x	y	theta1	theta2	steps1	steps2	interval
2.580	3.830	150.302	52.227	1	0	2
2.584	3.841	150.211	52.247	1	0	2
2.587	3.852	150.123	52.266	1	0	2
2.591	3.863	150.035	52.286	1	0	2
2.595	3.873	149.946	52.302	1	0	2
2.599	3.884	149.856	52.317	1	0	2
2.603	3.895	149.763	52.332	1	0	2
2.610	3.904	149.670	52.315	1	0	2
2.619	3.902	149.620	52.228	1	1	2
2.624	3.892	149.659	52.141	0	1	2
2.628	3.881	149.698	52.056	0	1	2
2.632	3.870	149.739	51.973	0	1	2
2.636	3.859	149.780	51.887	0	1	2
2.640	3.848	149.820	51.804	0	1	2
2.644	3.837	149.861	51.717	0	1	2
2.648	3.826	149.901	51.634	0	1	2
2.652	3.815	149.942	51.548	0	1	2
2.656	3.804	149.982	51.465	0	1	2
2.660	3.793	150.023	51.379	0	1	2
2.664	3.782	150.062	51.295	0	1	2
2.668	3.771	150.103	51.209	0	1	2
2.672	3.761	150.142	51.126	0	1	2
2.676	3.749	150.183	51.040	0	1	2
2.680	3.739	150.222	50.957	0	1	2
2.684	3.728	150.263	50.871	0	1	2
2.688	3.717	150.301	50.788	0	1	2
2.692	3.706	150.342	50.702	0	1	2
2.696	3.695	150.380	50.619	0	1	2
2.700	3.684	150.419	50.536	0	1	2
2.704	3.673	150.458	50.453	0	1	2
2.708	3.662	150.498	50.368	0	1	2
2.711	3.652	150.536	50.285	0	1	2
2.716	3.640	150.576	50.199	0	1	2
2.719	3.630	150.614	50.116	0	1	2
2.723	3.619	150.652	50.033	0	1	2
2.727	3.608	150.692	49.948	0	1	2
2.731	3.597	150.730	49.865	0	1	2
2.735	3.586	150.769	49.779	0	1	2
2.739	3.575	150.807	49.697	0	1	2
2.743	3.564	150.846	49.611	0	1	2
2.747	3.553	150.883	49.528	0	1	2
2.751	3.542	150.922	49.443	0	1	2
2.755	3.531	150.960	49.360	0	1	2
2.759	3.520	150.998	49.274	0	1	2
2.763	3.510	151.036	49.192	0	1	2
2.767	3.499	151.074	49.106	0	1	2
2.771	3.488	151.111	49.024	0	1	2
2.775	3.477	151.150	48.938	0	1	2
2.779	3.466	151.187	48.855	0	1	2
2.783	3.455	151.223	48.773	0	1	2
2.787	3.444	151.260	48.690	0	1	2
2.791	3.433	151.298	48.605	0	1	2
2.795	3.423	151.335	48.522	0	1	2
2.799	3.411	151.373	48.437	0	1	2
2.803	3.401	151.409	48.354	0	1	2
2.807	3.390	151.447	48.268	0	1	2
2.811	3.379	151.483	48.186	0	1	2
2.815	3.368	151.521	48.100	0	1	2
2.819	3.357	151.557	48.018	0	1	2
2.823	3.346	151.594	47.932	0	1	2
2.827	3.335	151.630	47.850	0	1	2
2.831	3.324	151.667	47.764	0	1	2
2.835	3.313	151.703	47.682	0	1	2
2.839	3.302	151.739	47.599	0	1	2
2.843	3.291	151.776	47.514	0	1	2
2.847	3.281	151.811	47.431	0	1	2
2.851	3.269	151.848	47.346	0	1	2
2.855	3.259	151.883	47.263	0	1	2
2.859	3.248	151.920	47.178	0	1	2
2.863	3.237	151.955	47.095	0	1	2
2.867	3.226	151.991	47.010	0	1	2
2.871	3.215	152.026	46.927	0	1	2
2.875	3.204	152.062	46.842	0	1	2
2.878	3.193	152.096	46.762	0	1	2
2.882	3.182	152.132	46.677	0	1	2
2.886	3.172	152.167	46.594	0	1	2
2.890	3.160	152.202	46.509	0	1	2
2.894	3.150	152.237	46.426	0	1	2
2.898	3.139	152.272	46.341	0	1	2
2.902	3.128	152.307	46.258	0	1	2
2.906	3.117	152.342	46.173	0	1	2
2.910	3.106	152.376	46.090	0	1	2
2.914	3.095	152.411	46.005	0	1	2
2.918	3.084	152.445	45.922	0	1	2
2.922	3.073	152.480	45.837	0	1	2
2.926	3.062	152.514	45.754	0	1	2
2.930	3.051	152.548	45.669	0	1	2
2.934	3.040	152.582	45.586	0	1	2
2.938	3.029	152.617	45.501	0	1	2
2.942	3.019	152.650	45.418	0	1	2
2.946	3.007	152.684	45.332	0	1	2
2.950	2.997	152.717	45.250	0	1	2
2.954	2.986	152.752	45.164	0	1	2
2.958	2.975	152.785	45.082	0	1	2
2.962	2.964	152.818	44.999	0	1	2
2.966	2.953	152.851	44.913	0	1	2
2.970	2.942	152.884	44.831	0	1	2
2.974	2.931	152.918	44.745	0	1	2
2.978	2.920	152.950	44.662	0	1	2
2.982	2.909	152.984	44.577	0	1	2
2.986	2.898	153.016	44.494	0	1	2
2.990	2.887	153.050	44.408	0	1	2
2.994	2.877	153.082	44.326	0	1	2
2.998	2.866	153.115	44.240	0	1	2
3.002	2.855	153.147	44.157	0	1	2
3.006	2.844	153.180	44.071	0	1	2
3.010	2.833	153.212	43.988	0	1	2
3.014	2.822	153.244	43.903	0	1	2
3.018	2.811	153.276	43.820	0	1	2
3.022	2.800	153.308	43.734	0	1	2
3.026	2.789	153.340	43.651	0	1	2
3.030	2.778	153.372	43.565	0	1	2
3.034	2.767	153.403	43.482	0	1	2
3.038	2.756	153.436	43.397	0	1	2
3.042	2.745	153.467	43.314	0	1	2
3.046	2.734	153.499	43.228	0	1	2
3.049	2.724	153.529	43.145	0	1	2
3.054	2.712	153.561	43.059	0	1	2
3.057	2.702	153.592	42.976	0	1	2
3.061	2.691	153.623	42.890	0	1	2
3.065	2.680	153.654	42.806	0	1	2
3.069	2.669	153.685	42.720	0	1	2
3.073	2.658	153.715	42.637	0	1	2
3.077	2.647	153.745	42.554	0	1	2
3.081	2.636	153.776	42.468	0	1	2
3.085	2.625	153.806	42.385	0	1	2
3.089	2.614	153.837	42.299	0	1	2
3.093	2.604	153.867	42.215	0	1	2
3.097	2.592	153.898	42.129	0	1	2
3.101	2.582	153.927	42.046	0	1	2
3.105	2.571	153.958	41.960	0	1	2
3.109	2.560	153.987	41.876	0	1	2
3.113	2.549	154.017	41.790	0	1	2
3.117	2.538	154.046	41.706	0	1	2
3.121	2.527	154.076	41.620	0	1	2
3.125	2.516	154.105	41.536	0	1	2
3.129	2.505	154.135	41.450	0	1	2
3.133	2.494	154.164	41.366	0	1	2
3.137	2.483	154.194	41.280	0	1	2
3.141	2.472	154.222	41.196	0	1	2
3.145	2.462	154.251	41.113	0	1	2
3.149	2.451	154.279	41.029	0	1	2
3.153	2.440	154.308	40.942	0	1	2
3.157	2.429	154.336	40.858	0	1	2
3.161	2.418	154.365	40.771	0	1	2
3.165	2.407	154.393	40.687	0	1	2
3.169	2.396	154.421	40.600	0	1	2
3.173	2.385	154.449	40.516	0	1	2
3.177	2.374	154.478	40.429	0	1	2
3.181	2.363	154.505	40.345	0	1	2
3.185	2.352	154.533	40.258	0	1	2
3.189	2.342	154.560	40.174	0	1	2
3.193	2.330	154.589	40.087	0	1	2
3.197	2.320	154.616	40.003	0	1	2
3.201	2.309	154.642	39.919	0	1	2
3.205	2.298	154.670	39.831	0	1	2
3.209	2.287	154.697	39.747	0	1	2
3.213	2.276	154.724	39.660	0	1	2
3.217	2.265	154.751	39.575	0	1	2
3.221	2.254	154.778	39.488	0	1	2
3.225	2.243	154.804	39.403	0	1	2
3.229	2.232	154.831	39.316	0	1	2
3.233	2.222	154.858	39.231	0	1	2
3.237	2.210	154.884	39.144	0	1	2
3.241	2.200	154.910	39.059	0	1	2
3.245	2.189	154.937	38.971	0	1	2
3.249	2.178	154.962	38.886	0	1	2
3.253	2.167	154.989	38.799	0	1	2
3.257	2.156	155.014	38.714	0	1	2
3.261	2.145	155.040	38.626	0	1	2
3.265	2.134	155.066	38.541	0	1	2
3.269	2.123	155.092	38.453	0	1	2
3.273	2.112	155.117	38.368	0	1	2
3.277	2.101	155.142	38.280	0	1	2
3.280	2.090	155.167	38.195	0	1	2
3.285	2.079	155.193	38.107	0	1	2
3.288	2.068	155.217	38.021	0	1	2
3.293	2.057	155.242	37.933	0	1	2
3.296	2.047	155.267	37.848	0	1	2
3.301	2.036	155.292	37.759	0	1	2
3.304	2.025	155.316	37.674	0	1	2
3.309	2.014	155.341	37.585	0	1	2
3.312	2.003	155.364	37.500	0	1	2
3.316	1.992	155.388	37.414	0	1	2
3.320	1.981	155.413	37.326	0	1	2
3.324	1.970	155.436	37.240	0	1	2
3.328	1.959	155.460	37.151	0	1	2
3.332	1.948	155.484	37.065	0	1	2
3.336	1.937	155.508	36.976	0	1	2
3.340	1.927	155.531	36.890	0	1	2
3.344	1.915	155.554	36.801	0	1	2
3.348	1.905	155.577	36.715	0	1	2
3.352	1.894	155.600	36.629	0	1	2
3.356	1.883	155.622	36.543	0	1	2
3.360	1.872	155.645	36.454	0	1	2
3.364	1.861	155.668	36.367	0	1	2
3.368	1.850	155.691	36.278	0	1	2
3.372	1.840	155.713	36.191	0	1	2
3.376	1.828	155.735	36.102	0	1	2
3.380	1.818	155.757	36.015	0	1	2
3.384	1.807	155.780	35.926	0	1	2
3.388	1.796	155.801	35.839	0	1	2
3.392	1.785	155.823	35.749	0	1	2
3.396	1.774	155.845	35.662	0	1	2
3.400	1.763	155.867	35.572	0	1	2
3.404	1.752	155.888	35.485	0	1	2
3.408	1.741	155.909	35.395	0	1	2
3.412	1.730	155.930	35.308	0	1	2
3.416	1.719	155.952	35.218	0	1	2
3.420	1.708	155.972	35.130	0	1	2
3.424	1.697	155.993	35.040	0	1	2
3.428	1.687	156.014	34.952	0	1	2
3.432	1.675	156.035	34.862	0	1	2
3.436	1.665	156.055	34.774	0	1	2
3.440	1.654	156.075	34.687	0	1	2
3.444	1.643	156.095	34.596	0	1	2
3.448	1.632	156.115	34.508	0	1	2
3.452	1.621	156.135	34.417	0	1	2
3.456	1.610	156.155	34.329	0	1	2
3.460	1.599	156.174	34.238	0	1	2
3.464	1.588	156.194	34.150	0	1	2
3.468	1.577	156.213	34.059	0	1	2
3.472	1.566	156.232	33.971	0	1	2
3.476	1.555	156.252	33.879	0	1	2
3.480	1.545	156.270	33.791	0	1	2
3.484	1.534	156.290	33.699	0	1	2
3.488	1.523	156.308	33.611	0	1	2
3.492	1.512	156.327	33.519	0	1	2
3.496	1.501	156.345	33.430	0	1	2
3.500	1.490	156.364	33.338	0	1	2
3.504	1.479	156.382	33.249	0	1	2
3.508	1.468	156.400	33.157	0	1	2
3.512	1.457	156.418	33.068	0	1	2
3.516	1.446	156.436	32.976	0	1	2
3.520	1.435	156.453	32.887	0	1	2
3.524	1.424	156.471	32.794	0	1	2
3.528	1.413	156.488	32.705	0	1	2
3.532	1.402	156.506	32.612	0	1	2
3.537	1.392	156.513	32.518	0	1	2
3.543	1.383	156.506	32.411	0	1	2
3.553	1.378	156.435	32.283	1	1	2
3.564	1.377	156.330	32.147	1	2	5
3.576	1.376	156.229	32.021	1	1	2
3.587	1.376	156.121	31.893	1	1	2
3.599	1.376	156.010	31.761	1	2	5
3.610	1.375	155.905	31.637	1	1	2
3.622	1.376	155.793	31.507	1	1	2
3.634	1.376	155.683	31.382	1	1	2
3.645	1.376	155.570	31.252	1	1	2
3.657	1.376	155.461	31.126	1	1	2
3.669	1.376	155.348	30.996	1	1	2
3.680	1.376	155.238	30.871	1	1	2
3.692	1.376	155.129	30.745	1	1	2
3.703	1.377	155.019	30.620	1	1	2
3.715	1.377	154.905	30.491	1	1	2
3.726	1.377	154.796	30.366	1	1	2
3.738	1.377	154.682	30.237	1	1	2
3.749	1.378	154.575	30.117	1	1	2
3.761	1.378	154.460	29.988	1	1	2
3.773	1.378	154.349	29.863	1	1	2
3.785	1.379	154.235	29.734	1	1	2
3.796	1.379	154.127	29.614	1	1	2
3.808	1.379	154.012	29.486	1	1	2
3.819	1.380	153.901	29.362	1	1	2
3.830	1.381	153.790	29.246	1	1	2
3.834	1.392	153.704	29.254	1	0	2
3.837	1.403	153.620	29.271	1	0	2
3.841	1.414	153.538	29.288	1	0	2
3.844	1.425	153.454	29.306	1	0	2
3.847	1.436	153.373	29.323	1	0	2
3.851	1.448	153.289	29.340	1	0	2
3.854	1.459	153.208	29.358	1	0	2
3.858	1.470	153.124	29.376	1	0	2
3.861	1.481	153.043	29.393	1	0	2
3.864	1.492	152.962	29.411	1	0	2
3.867	1.503	152.882	29.429	1	0	2
3.871	1.514	152.801	29.447	1	0	2
3.874	1.525	152.718	29.466	1	0	2
3.877	1.536	152.638	29.484	1	0	2
3.881	1.548	152.555	29.504	1	0	2
3.884	1.559	152.475	29.522	1	0	2
3.888	1.570	152.392	29.542	1	0	2
3.891	1.581	152.312	29.561	1	0	2
3.894	1.592	152.229	29.581	1	0	2
3.897	1.603	152.150	29.600	1	0	2
3.901	1.615	152.067	29.620	1	0	2
3.904	1.625	151.990	29.639	1	0	2
3.907	1.636	151.908	29.660	1	0	2
3.911	1.647	151.829	29.680	1	0	2
3.914	1.659	151.747	29.701	1	0	2
3.917	1.670	151.668	29.721	1	0	2
3.921	1.681	151.586	29.742	1	0	2
3.924	1.692	151.507	29.763	1	0	2
3.927	1.703	151.425	29.785	1	0	2
3.931	1.714	151.346	29.805	1	0	2
3.934	1.726	151.265	29.827	1	0	2
3.937	1.737	151.186	29.848	1	0	2
3.941	1.748	151.104	29.870	1	0	2
3.944	1.759	151.026	29.892	1	0	2
3.947	1.770	150.947	29.913	1	0	2
3.950	1.781	150.869	29.935	1	0	2
3.954	1.792	150.787	29.957	1	0	2
3.957	1.803	150.709	29.979	1	0	2
3.960	1.814	150.630	30.000	1	0	2
3.964	1.826	150.549	30.023	1	0	2
3.967	1.837	150.471	30.045	1	0	2
3.970	1.848	150.390	30.068	1	0	2
3.974	1.859	150.312	30.090	1	0	2
3.977	1.870	150.231	30.114	1	0	2
3.980	1.881	150.153	30.136	1	0	2
3.984	1.892	150.072	30.160	1	0	2
3.987	1.903	149.994	30.183	1	0	2
3.990	1.915	149.914	30.206	1	0	2
3.994	1.926	149.836	30.229	1	0	2
3.997	1.937	149.756	30.253	1	0	2
4.000	1.948	149.678	30.277	1	0	2
4.004	1.959	149.597	30.301	1	0	2
4.007	1.970	149.520	30.324	1	0	2
4.010	1.982	149.440	30.349	1	0	2
4.014	1.992	149.362	30.373	1	0	2
4.017	2.004	149.282	30.398	1	0	2
4.020	2.015	149.205	30.422	1	0	2
4.024	2.026	149.125	30.447	1	0	2
4.027	2.037	149.047	30.471	1	0	2
4.030	2.048	148.967	30.496	1	0	2
4.034	2.059	148.890	30.521	1	0	2
4.037	2.071	148.811	30.546	1	0	2
4.040	2.082	148.733	30.571	1	0	2
4.044	2.093	148.654	30.597	1	0	2
4.047	2.104	148.577	30.622	1	0	2
4.050	2.115	148.497	30.648	1	0	2
4.054	2.126	148.420	30.673	1	0	2
4.057	2.138	148.341	30.700	1	0	2
4.060	2.148	148.264	30.725	1	0	2
4.064	2.159	148.187	30.751	1	0	2
4.067	2.171	148.108	30.777	1	0	2
4.070	2.182	148.031	30.803	1	0	2
4.074	2.193	147.952	30.830	1	0	2
4.077	2.204	147.876	30.856	1	0	2
4.080	2.215	147.797	30.884	1	0	2
4.084	2.226	147.720	30.910	1	0	2
4.087	2.238	147.641	30.937	1	0	2
4.090	2.249	147.565	30.964	1	0	2
4.094	2.260	147.486	30.992	1	0	2
4.097	2.271	147.409	31.018	1	0	2
4.100	2.282	147.331	31.046	1	0	2
4.104	2.293	147.254	31.073	1	0	2
4.107	2.304	147.176	31.101	1	0	2
4.110	2.315	147.100	31.129	1	0	2
4.114	2.327	147.021	31.157	1	0	2
4.117	2.338	146.945	31.185	1	0	2
4.120	2.349	146.866	31.213	1	0	2
4.124	2.360	146.790	31.241	1	0	2
4.127	2.371	146.712	31.270	1	0	2
4.130	2.382	146.636	31.298	1	0	2
4.134	2.394	146.557	31.327	1	0	2
4.137	2.405	146.482	31.355	1	0	2
4.140	2.416	146.403	31.384	1	0	2
4.144	2.426	146.330	31.412	1	0	2
4.147	2.438	146.251	31.440	1	0	2
4.150	2.449	146.175	31.468	1	0	2
4.154	2.460	146.096	31.497	1	0	2
4.157	2.471	146.020	31.525	1	0	2
4.161	2.482	145.944	31.553	1	0	2
4.164	2.493	145.866	31.583	1	0	2
4.167	2.504	145.789	31.611	1	0	2
4.171	2.515	145.711	31.641	1	0	2
4.174	2.526	145.635	31.669	1	0	2
4.178	2.538	145.556	31.699	1	0	2
4.181	2.549	145.481	31.728	1	0	2
4.185	2.560	145.402	31.758	1	0	2
4.188	2.571	145.326	31.787	1	0	2
4.191	2.582	145.248	31.817	1	0	2
4.195	2.593	145.172	31.846	1	0	2
4.198	2.604	145.094	31.877	1	0	2
4.202	2.615	145.018	31.906	1	0	2
4.205	2.627	144.940	31.937	1	0	2
4.208	2.638	144.864	31.966	1	0	2
4.212	2.649	144.786	31.997	1	0	2
4.215	2.660	144.711	32.027	1	0	2
4.219	2.671	144.633	32.058	1	0	2
4.222	2.682	144.557	32.089	1	0	2
4.226	2.693	144.479	32.120	1	0	2
4.229	2.704	144.404	32.150	1	0	2
4.232	2.716	144.326	32.182	1	0	2
4.236	2.727	144.250	32.212	1	0	2
4.239	2.738	144.172	32.244	1	0	2
4.243	2.749	144.097	32.275	1	0	2
4.246	2.760	144.019	32.307	1	0	2
4.249	2.771	143.944	32.338	1	0	2
4.253	2.782	143.866	32.370	1	0	2
4.256	2.793	143.791	32.402	1	0	2
4.260	2.805	143.713	32.434	1	0	2
4.263	2.816	143.638	32.465	1	0	2
4.266	2.827	143.563	32.497	1	0	2
4.270	2.838	143.485	32.530	1	0	2
4.273	2.849	143.410	32.562	1	0	2
4.277	2.860	143.332	32.595	1	0	2
4.280	2.871	143.257	32.627	1	0	2
4.284	2.882	143.180	32.660	1	0	2
4.287	2.893	143.105	32.692	1	0	2
4.290	2.905	143.027	32.725	1	0	2
4.294	2.916	142.952	32.758	1	0	2
4.297	2.927	142.875	32.792	1	0	2
4.301	2.938	142.800	32.824	1	0	2
4.304	2.949	142.723	32.858	1	0	2
4.307	2.960	142.648	32.891	1	0	2
4.311	2.971	142.570	32.925	1	0	2
4.314	2.982	142.496	32.958	1	0	2
4.318	2.994	142.418	32.992	1	0	2
4.321	3.005	142.343	33.026	1	0	2
4.325	3.015	142.268	33.058	1	0	2
4.328	3.026	142.193	33.091	1	0	2
4.332	3.038	142.115	33.124	1	0	2
4.335	3.049	142.040	33.157	1	0	2
4.339	3.060	141.962	33.191	1	0	2
4.342	3.071	141.887	33.224	1	0	2
4.346	3.082	141.809	33.258	1	0	2
4.349	3.093	141.734	33.291	1	0	2
4.353	3.104	141.656	33.326	1	0	2
4.356	3.115	141.581	33.359	1	0	2
4.360	3.126	141.503	33.393	1	0	2
4.363	3.137	141.428	33.427	1	0	2
4.367	3.148	141.353	33.461	1	0	2
4.370	3.159	141.275	33.495	1	0	2
4.374	3.170	141.200	33.529	1	0	2
4.377	3.182	141.122	33.564	1	0	2
4.381	3.192	141.047	33.598	1	0	2
4.384	3.204	140.970	33.634	1	0	2
4.388	3.215	140.895	33.668	1	0	2
4.391	3.226	140.817	33.704	1	0	2
4.395	3.237	140.742	33.738	1	0	2
4.398	3.248	140.665	33.774	1	0	2
4.402	3.259	140.590	33.808	1	0	2
4.405	3.270	140.512	33.844	1	0	2
4.409	3.281	140.437	33.879	1	0	2
4.412	3.292	140.360	33.915	1	0	2
4.416	3.303	140.285	33.950	1	0	2
4.419	3.315	140.207	33.987	1	0	2
4.423	3.326	140.132	34.022	1	0	2
4.426	3.337	140.055	34.059	1	0	2
4.430	3.348	139.980	34.094	1	0	2
4.433	3.359	139.903	34.131	1	0	2
4.437	3.370	139.828	34.167	1	0	2
4.440	3.381	139.750	34.204	1	0	2
4.444	3.392	139.676	34.240	1	0	2
4.447	3.403	139.598	34.277	1	0	2
4.451	3.414	139.523	34.313	1	0	2
4.454	3.426	139.446	34.350	1	0	2
4.458	3.436	139.371	34.387	1	0	2
4.461	3.448	139.294	34.424	1	0	2
4.465	3.459	139.219	34.461	1	0	2
4.468	3.470	139.144	34.497	1	0	2
4.472	3.481	139.067	34.535	1	0	2
4.475	3.492	138.992	34.572	1	0	2
4.479	3.503	138.915	34.610	1	0	2
4.482	3.514	138.840	34.647	1	0	2
4.486	3.525	138.763	34.686	1	0	2
4.489	3.536	138.688	34.723	1	0	2
4.493	3.547	138.613	34.759	1	0	2
4.497	3.558	138.537	34.796	1	0	2
4.500	3.569	138.459	34.833	1	0	2
4.504	3.580	138.384	34.870	1	0	2
4.507	3.591	138.306	34.908	1	0	2
4.511	3.602	138.231	34.944	1	0	2
4.515	3.613	138.153	34.982	1	0	2
4.518	3.624	138.077	35.019	1	0	2
4.522	3.635	137.999	35.058	1	0	2
4.526	3.646	137.924	35.095	1	0	2
4.529	3.657	137.846	35.133	1	0	2
4.533	3.668	137.771	35.171	1	0	2
4.536	3.680	137.693	35.209	1	0	2
4.540	3.690	137.618	35.247	1	0	2
4.544	3.702	137.540	35.286	1	0	2
4.547	3.713	137.464	35.323	1	0	2
4.551	3.724	137.386	35.363	1	0	2
4.555	3.735	137.311	35.401	1	0	2
4.558	3.746	137.233	35.440	1	0	2
4.562	3.757	137.158	35.478	1	0	2
4.565	3.768	137.080	35.518	1	0	2
4.569	3.779	137.005	35.556	1	0	2
4.573	3.790	136.927	35.596	1	0	2
4.576	3.801	136.851	35.634	1	0	2
4.580	3.812	136.776	35.673	1	0	2
4.583	3.823	136.698	35.713	1	0	2
4.587	3.834	136.623	35.752	1	0	2
4.591	3.845	136.545	35.792	1	0	2
4.594	3.856	136.470	35.831	1	0	2
4.598	3.867	136.392	35.872	1	0	2
4.602	3.878	136.316	35.911	1	0	2
4.605	3.889	136.238	35.952	1	0	2
4.609	3.900	136.163	35.991	1	0	2
4.612	3.912	136.085	36.032	1	0	2
4.616	3.922	136.010	36.072	1	0	2
4.620	3.934	135.932	36.113	1	0	2
4.623	3.945	135.856	36.153	1	0	2
4.627	3.956	135.778	36.194	1	0	2
4.631	3.967	135.703	36.234	1	0	2
4.634	3.978	135.625	36.276	1	0	2
4.638	3.989	135.550	36.316	1	0	2
4.641	4.000	135.472	36.358	1	0	2
4.645	4.011	135.396	36.398	1	0	2
4.649	4.022	135.318	36.440	1	0	2
4.652	4.033	135.243	36.481	1	0	2
4.656	4.044	135.167	36.521	1	0	2
4.660	4.055	135.091	36.561	1	0	2
4.663	4.066	135.012	36.602	1	0	2
4.667	4.077	134.936	36.643	1	0	2
4.671	4.088	134.858	36.684	1	0	2
4.674	4.099	134.782	36.725	1	0	2
4.678	4.110	134.703	36.767	1	0	2
4.682	4.121	134.627	36.807	1	0	2
4.685	4.132	134.551	36.848	1	0	2
4.689	4.143	134.472	36.890	1	0	2
4.693	4.154	134.396	36.931	1	0	2
4.697	4.165	134.318	36.974	1	0	2
4.700	4.176	134.241	37.015	1	0	2
4.704	4.187	134.163	37.058	1	0	2
4.708	4.198	134.087	37.099	1	0	2
4.712	4.209	134.008	37.142	1	0	2
4.715	4.220	133.932	37.184	1	0	2
4.719	4.231	133.853	37.227	1	0	2
4.723	4.242	133.777	37.268	1	0	2
4.726	4.253	133.698	37.312	1	0	2
4.730	4.264	133.622	37.354	1	0	2
4.734	4.275	133.543	37.397	1	0	2
4.737	4.286	133.467	37.439	1	0	2
4.741	4.297	133.391	37.482	1	0	2
4.745	4.308	133.313	37.522	1	0	2
4.749	4.319	133.234	37.565	1	0	2
4.753	4.330	133.156	37.606	1	0	2
4.757	4.341	133.076	37.648	1	0	2
4.760	4.352	132.999	37.690	1	0	2
4.764	4.363	132.919	37.732	1	0	2
4.768	4.374	132.842	37.774	1	0	2
4.772	4.385	132.762	37.817	1	0	2
4.776	4.396	132.685	37.859	1	0	2
4.780	4.407	132.605	37.902	1	0	2
4.784	4.418	132.528	37.944	1	0	2
4.788	4.429	132.448	37.987	1	0	2
4.791	4.440	132.370	38.029	1	0	2
4.796	4.450	132.292	38.069	1	0	2
4.800	4.461	132.212	38.107	1	0	2
4.804	4.472	132.133	38.146	1	0	2
4.808	4.483	132.051	38.187	1	0	2
4.812	4.493	131.971	38.226	1	0	2
4.817	4.504	131.889	38.266	1	0	2
4.821	4.515	131.809	38.306	1	0	2
4.825	4.526	131.727	38.346	1	0	2
4.830	4.537	131.648	38.386	1	0	2
4.834	4.547	131.566	38.421	1	0	2
4.839	4.558	131.484	38.455	1	0	2
4.844	4.568	131.398	38.490	1	0	2
4.849	4.579	131.316	38.523	1	0	2
4.854	4.590	131.230	38.558	1	0	2
4.859	4.600	131.148	38.592	1	0	2
4.864	4.611	131.062	38.628	1	0	2
4.868	4.621	130.982	38.660	1	0	2
4.875	4.631	130.890	38.679	1	0	2
4.881	4.640	130.801	38.697	1	0	2
4.888	4.650	130.710	38.716	1	0	2
4.894	4.660	130.621	38.735	1	0	2
4.900	4.669	130.529	38.754	1	0	2
4.907	4.679	130.440	38.773	1	0	2
4.913	4.689	130.348	38.793	1	0	2
4.920	4.698	130.259	38.812	1	0	2
4.926	4.708	130.167	38.832	1	0	2
4.932	4.718	130.079	38.852	1	0	2
4.940	4.726	129.986	38.856	1	0	2
4.948	4.734	129.892	38.849	1	0	2
4.957	4.742	129.793	38.842	1	0	2
4.966	4.750	129.699	38.835	1	0	2
4.974	4.758	129.604	38.828	1	0	2
4.983	4.766	129.506	38.821	1	0	2
4.991	4.773	129.411	38.814	1	0	2
5.000	4.781	129.313	38.807	1	0	2
5.009	4.789	129.218	38.801	1	0	2
5.017	4.797	129.120	38.795	1	0	2
5.027	4.803	129.029	38.771	1	0	2
5.037	4.808	128.931	38.735	1	0	2
5.047	4.814	128.837	38.700	1	0	2
5.058	4.819	128.739	38.664	1	0	2
5.068	4.824	128.645	38.630	1	0	2
5.079	4.830	128.547	38.595	1	0	2
5.089	4.835	128.453	38.560	1	0	2
5.099	4.840	128.355	38.525	1	0	2
5.110	4.845	128.261	38.491	1	0	2
5.120	4.851	128.163	38.457	1	0	2
5.131	4.854	128.076	38.407	1	1	2
5.142	4.856	127.984	38.347	1	1	2
5.153	4.859	127.896	38.289	1	1	2
5.165	4.862	127.804	38.230	1	1	2
5.176	4.864	127.716	38.172	1	1	2
5.188	4.867	127.624	38.113	1	1	2
5.199	4.869	127.536	38.055	1	1	2
5.210	4.872	127.444	37.996	1	1	2
5.221	4.875	127.356	37.939	1	1	2
5.233	4.877	127.264	37.880	1	1	2
5.244	4.879	127.180	37.823	1	1	2
5.256	4.880	127.098	37.744	1	1	2
5.267	4.880	127.019	37.668	1	1	2
5.279	4.880	126.937	37.590	1	1	2
5.290	4.880	126.858	37.514	1	1	2
5.302	4.880	126.779	37.439	1	1	2
5.314	4.880	126.697	37.361	1	1	2
5.325	4.880	126.617	37.285	1	1	2
5.337	4.880	126.535	37.207	1	1	2
5.348	4.880	126.456	37.132	1	1	2
5.360	4.879	126.385	37.046	1	1	2
5.371	4.876	126.318	36.956	1	1	2
5.383	4.874	126.249	36.863	1	1	2
5.394	4.872	126.182	36.772	1	1	2
5.405	4.869	126.113	36.679	1	1	2
5.417	4.867	126.046	36.589	1	1	2
5.428	4.864	125.976	36.496	1	1	2
5.440	4.862	125.909	36.406	1	1	2
5.451	4.860	125.840	36.313	1	1	2
5.462	4.857	125.777	36.224	1	1	2
5.473	4.852	125.724	36.119	1	1	2
5.483	4.848	125.672	36.018	1	1	2
5.494	4.843	125.618	35.913	1	1	2
5.505	4.838	125.565	35.812	1	1	2
5.516	4.834	125.511	35.707	1	1	2
5.526	4.829	125.459	35.606	1	1	2
5.537	4.824	125.405	35.501	1	1	2
5.547	4.820	125.352	35.400	1	1	2
5.558	4.815	125.297	35.295	1	1	2
5.567	4.808	125.263	35.191	0	1	2
5.577	4.801	125.228	35.079	0	1	2
5.586	4.795	125.194	34.971	0	1	2
5.595	4.787	125.159	34.859	0	1	2
5.605	4.781	125.125	34.751	0	1	2
5.614	4.774	125.091	34.643	0	1	2
5.623	4.767	125.055	34.531	0	1	2
5.632	4.760	125.021	34.422	0	1	2
