x	y
4.673	3.586
4.672	3.586
4.672	3.587
4.672	3.587
4.672	3.588
4.671	3.588
4.671	3.589
4.671	3.589
4.670	3.590
4.670	3.590
4.670	3.591
4.670	3.591
4.669	3.592
4.669	3.592
4.669	3.593
4.668	3.593
4.668	3.594
4.668	3.594
4.668	3.595
4.667	3.595
4.667	3.596
4.667	3.596
4.667	3.597
4.666	3.597
4.666	3.598
4.666	3.598
4.665	3.598
4.665	3.599
4.665	3.599
4.665	3.600
4.664	3.600
4.664	3.601
4.664	3.601
4.664	3.602
4.663	3.602
4.663	3.603
4.663	3.603
4.662	3.604
4.662	3.604
4.662	3.605
4.662	3.605
4.661	3.606
4.661	3.606
4.661	3.607
4.661	3.607
4.660	3.608
4.660	3.608
4.660	3.609
4.659	3.609
4.659	3.610
4.659	3.610
4.659	3.611
4.658	3.611
4.658	3.612
4.658	3.612
4.658	3.613
4.657	3.613
4.657	3.614
4.657	3.614
4.656	3.615
4.656	3.615
4.656	3.616
4.656	3.616
4.655	3.617
4.655	3.617
4.655	3.618
4.655	3.618
4.654	3.619
4.654	3.619
4.654	3.620
4.653	3.620
4.653	3.621
4.653	3.621
4.653	3.622
4.652	3.622
4.652	3.623
4.652	3.623
4.651	3.624
4.651	3.624
4.651	3.625
4.651	3.625
4.650	3.626
4.650	3.626
4.650	3.627
4.650	3.627
4.649	3.628
4.649	3.628
4.649	3.629
4.648	3.629
4.648	3.630
4.648	3.630
4.648	3.631
4.647	3.631
4.647	3.632
4.647	3.632
4.647	3.633
4.646	3.633
4.646	3.634
4.646	3.634
4.645	3.635
4.645	3.635
4.645	3.636
4.645	3.636
4.644	3.637
4.644	3.637
4.644	3.638
4.644	3.638
4.643	3.639
4.643	3.639
4.643	3.640
4.642	3.640
4.642	3.641
4.642	3.641
4.642	3.642
4.641	3.642
4.641	3.643
4.641	3.643
4.641	3.644
4.640	3.644
4.640	3.645
4.640	3.645
4.639	3.646
4.639	3.646
4.639	3.647
4.639	3.647
4.638	3.648
4.638	3.648
4.638	3.649
4.638	3.649
4.637	3.650
4.637	3.650
4.637	3.651
4.636	3.651
4.636	3.652
4.636	3.652
4.636	3.653
4.635	3.653
4.635	3.654
4.635	3.654
4.634	3.655
4.634	3.655
4.634	3.656
4.634	3.656
4.633	3.657
4.633	3.657
4.633	3.658
4.633	3.658
4.632	3.659
4.632	3.659
4.632	3.660
4.631	3.660
4.631	3.661
4.631	3.661
4.631	3.662
4.630	3.662
4.630	3.663
4.630	3.663
4.630	3.664
4.629	3.664
4.629	3.665
4.629	3.665
4.628	3.666
4.628	3.666
4.628	3.667
4.628	3.667
4.627	3.668
4.627	3.668
4.627	3.669
4.627	3.669
4.626	3.670
4.626	3.670
4.626	3.671
4.625	3.671
4.625	3.672
4.625	3.672
4.625	3.673
4.624	3.673
4.624	3.674
4.624	3.674
4.624	3.675
4.623	3.675
4.623	3.676
4.623	3.676
4.622	3.677
4.622	3.677
4.622	3.678
4.622	3.678
4.621	3.679
4.621	3.679
4.621	3.679
4.620	3.680
4.620	3.680
4.620	3.681
4.620	3.681
4.619	3.682
4.619	3.682
4.619	3.683
4.619	3.683
4.618	3.684
4.618	3.684
4.618	3.685
4.617	3.685
4.617	3.686
4.617	3.686
4.617	3.687
4.616	3.687
4.616	3.688
4.616	3.688
4.616	3.689
4.615	3.689
4.615	3.690
4.615	3.690
4.614	3.691
4.614	3.691
4.614	3.692
4.614	3.692
4.613	3.693
4.613	3.693
4.613	3.694
4.613	3.694
4.612	3.695
4.612	3.695
4.612	3.696
4.611	3.696
4.611	3.697
4.611	3.697
4.611	3.698
4.610	3.698
4.610	3.699
4.610	3.699
4.610	3.700
4.609	3.700
4.609	3.701
4.609	3.701
4.608	3.702
4.608	3.702
4.608	3.703
4.608	3.703
4.607	3.704
4.607	3.704
4.607	3.705
4.607	3.705
4.606	3.706
4.606	3.706
4.606	3.707
4.605	3.707
4.605	3.708
4.605	3.708
4.605	3.709
4.604	3.709
4.604	3.710
4.604	3.710
4.603	3.711
4.603	3.711
4.603	3.712
4.603	3.712
4.602	3.713
4.602	3.713
4.602	3.714
4.602	3.714
4.601	3.715
4.601	3.715
4.601	3.715
4.601	3.716
4.601	3.716
4.600	3.717
4.600	3.717
4.600	3.718
4.600	3.718
4.599	3.719
4.599	3.719
4.599	3.720
4.599	3.720
4.598	3.721
4.598	3.721
4.598	3.722
4.598	3.722
4.597	3.723
4.597	3.723
4.597	3.724
4.597	3.724
4.596	3.725
4.596	3.726
4.596	3.726
4.596	3.727
4.595	3.727
4.595	3.728
4.595	3.728
4.595	3.729
4.594	3.729
4.594	3.730
4.594	3.730
4.594	3.731
4.593	3.731
4.593	3.732
4.593	3.732
4.593	3.733
4.592	3.733
4.592	3.734
4.592	3.734
4.592	3.735
4.591	3.735
4.591	3.736
4.591	3.736
4.591	3.737
4.590	3.737
4.590	3.738
4.590	3.738
4.590	3.739
4.589	3.739
4.589	3.740
4.589	3.740
4.589	3.741
4.588	3.741
4.588	3.742
4.588	3.742
4.588	3.743
4.587	3.743
4.587	3.744
4.587	3.744
4.587	3.745
4.586	3.745
4.586	3.746
4.586	3.746
4.586	3.747
4.585	3.747
4.585	3.748
4.585	3.748
4.585	3.749
4.584	3.749
4.584	3.750
4.584	3.751
4.584	3.751
4.583	3.752
4.583	3.752
4.583	3.753
4.583	3.753
4.582	3.754
4.582	3.754
4.582	3.755
4.582	3.755
4.581	3.756
4.581	3.756
4.581	3.757
4.581	3.757
4.580	3.758
4.580	3.758
4.580	3.759
4.580	3.759
4.579	3.760
4.579	3.760
4.579	3.761
4.579	3.761
4.578	3.762
4.578	3.762
4.578	3.763
4.578	3.763
4.577	3.764
4.577	3.764
4.577	3.765
4.577	3.765
4.576	3.766
4.576	3.766
4.576	3.767
4.576	3.767
4.575	3.768
4.575	3.768
4.575	3.769
4.575	3.769
4.574	3.770
4.574	3.770
4.574	3.771
4.574	3.771
4.573	3.772
4.573	3.772
4.573	3.773
4.573	3.773
4.572	3.774
4.572	3.775
4.572	3.775
4.572	3.776
4.571	3.776
4.571	3.777
4.571	3.777
4.571	3.778
4.570	3.778
4.570	3.779
4.570	3.779
4.570	3.780
4.569	3.780
4.569	3.781
4.569	3.781
4.569	3.782
4.568	3.782
4.568	3.783
4.568	3.783
4.568	3.784
4.567	3.784
4.567	3.785
4.567	3.785
4.567	3.786
4.566	3.786
4.566	3.787
4.566	3.787
4.566	3.788
4.565	3.788
4.565	3.789
4.565	3.789
4.565	3.790
4.564	3.790
4.564	3.791
4.564	3.791
4.564	3.792
4.563	3.792
4.563	3.793
4.563	3.793
4.563	3.794
4.562	3.794
4.562	3.795
4.562	3.795
4.562	3.796
4.561	3.796
4.561	3.797
4.561	3.797
4.561	3.798
4.560	3.799
4.560	3.799
4.560	3.800
4.560	3.800
4.559	3.801
4.559	3.801
4.559	3.802
4.559	3.802
4.558	3.803
4.558	3.803
4.558	3.804
4.558	3.804
4.557	3.805
4.557	3.805
4.557	3.806
4.557	3.806
4.556	3.807
4.556	3.807
4.556	3.808
4.556	3.808
4.555	3.809
4.555	3.809
4.555	3.810
4.555	3.810
4.554	3.811
4.554	3.811
4.554	3.812
4.554	3.812
4.553	3.813
4.553	3.813
4.553	3.814
4.553	3.814
4.552	3.815
4.552	3.815
4.552	3.816
4.552	3.816
4.551	3.817
4.551	3.817
4.551	3.818
4.551	3.818
4.550	3.819
4.550	3.819
4.550	3.820
4.550	3.820
4.549	3.821
4.549	3.821
4.549	3.822
4.549	3.823
4.548	3.823
4.548	3.824
4.548	3.824
4.548	3.825
4.547	3.825
4.547	3.826
4.547	3.826
4.547	3.827
4.546	3.827
4.546	3.828
4.546	3.828
4.546	3.829
4.545	3.829
4.545	3.830
4.545	3.830
4.545	3.831
4.544	3.831
4.544	3.832
4.544	3.832
4.544	3.833
4.543	3.833
4.543	3.834
4.543	3.834
4.543	3.835
4.542	3.835
4.542	3.836
4.542	3.836
4.542	3.837
4.541	3.837
4.541	3.838
4.541	3.838
4.541	3.839
4.540	3.839
4.540	3.840
4.540	3.840
4.540	3.841
4.539	3.841
4.539	3.842
4.539	3.842
4.539	3.843
4.538	3.843
4.538	3.844
4.538	3.844
4.538	3.845
4.537	3.845
4.537	3.846
4.537	3.847
4.537	3.847
4.536	3.848
4.536	3.848
4.536	3.849
4.536	3.849
4.535	3.850
4.535	3.850
4.535	3.851
4.535	3.851
4.534	3.852
4.534	3.852
4.534	3.853
4.534	3.853
4.533	3.854
4.533	3.854
4.533	3.855
4.533	3.855
4.532	3.856
4.532	3.856
4.532	3.857
4.532	3.857
4.531	3.858
4.531	3.858
4.531	3.859
4.531	3.859
4.530	3.860
4.530	3.860
4.530	3.861
4.530	3.861
4.529	3.862
4.529	3.862
4.529	3.863
4.529	3.863
4.528	3.864
4.528	3.864
4.528	3.865
4.528	3.865
4.527	3.866
4.527	3.866
4.527	3.867
4.527	3.867
4.526	3.868
4.526	3.868
4.526	3.869
4.526	3.869
4.525	3.870
4.525	3.871
4.525	3.871
4.525	3.872
4.524	3.872
4.524	3.873
4.524	3.873
4.524	3.874
4.523	3.874
4.523	3.875
4.523	3.875
4.523	3.876
4.522	3.876
4.522	3.877
4.522	3.877
4.522	3.878
4.521	3.878
4.521	3.879
4.521	3.879
4.521	3.880
4.520	3.880
4.520	3.881
4.520	3.881
4.520	3.882
4.519	3.882
4.519	3.883
4.519	3.883
4.519	3.884
4.518	3.884
4.518	3.885
4.518	3.885
4.518	3.886
4.517	3.886
4.517	3.887
4.517	3.887
4.517	3.888
4.516	3.888
4.516	3.889
4.516	3.889
4.516	3.889
4.516	3.890
4.515	3.890
4.515	3.891
4.515	3.891
4.515	3.892
4.515	3.893
4.514	3.893
4.514	3.894
4.514	3.894
4.514	3.895
4.513	3.895
4.513	3.896
4.513	3.896
4.513	3.897
4.513	3.897
4.512	3.898
4.512	3.898
4.512	3.899
4.512	3.899
4.511	3.900
4.511	3.900
4.511	3.901
4.511	3.901
4.511	3.902
4.510	3.902
4.510	3.903
4.510	3.904
4.510	3.904
4.509	3.905
4.509	3.905
4.509	3.906
4.509	3.906
4.509	3.907
4.508	3.907
4.508	3.908
4.508	3.908
4.508	3.909
4.507	3.909
4.507	3.910
4.507	3.910
4.507	3.911
4.507	3.911
4.506	3.912
4.506	3.912
4.506	3.913
4.506	3.913
4.505	3.914
4.505	3.914
4.505	3.915
4.505	3.916
4.505	3.916
4.504	3.917
4.504	3.917
4.504	3.918
4.504	3.918
4.503	3.919
4.503	3.919
4.503	3.920
4.503	3.920
4.503	3.921
4.502	3.921
4.502	3.922
4.502	3.922
4.502	3.923
4.501	3.923
4.501	3.924
4.501	3.924
4.501	3.925
4.501	3.925
4.500	3.926
4.500	3.926
4.500	3.927
4.500	3.928
4.499	3.928
4.499	3.929
4.499	3.929
4.499	3.930
4.499	3.930
4.498	3.931
4.498	3.931
4.498	3.932
4.498	3.932
4.497	3.933
4.497	3.933
4.497	3.934
4.497	3.934
4.497	3.935
4.496	3.935
4.496	3.936
4.496	3.936
4.496	3.937
4.495	3.937
4.495	3.938
4.495	3.938
4.495	3.939
4.495	3.940
4.494	3.940
4.494	3.941
4.494	3.941
4.494	3.942
4.493	3.942
4.493	3.943
4.493	3.943
4.493	3.944
4.493	3.944
4.492	3.945
4.492	3.945
4.492	3.946
4.492	3.946
4.491	3.947
4.491	3.947
4.491	3.948
4.491	3.948
4.491	3.949
4.490	3.949
4.490	3.950
4.490	3.951
4.490	3.951
4.489	3.952
4.489	3.952
4.489	3.953
4.489	3.953
4.489	3.954
4.488	3.954
4.488	3.955
4.488	3.955
4.488	3.956
4.487	3.956
4.487	3.957
4.487	3.957
4.487	3.958
4.487	3.958
4.486	3.959
4.486	3.959
4.486	3.960
4.486	3.960
4.485	3.961
4.485	3.961
4.485	3.962
4.485	3.963
4.485	3.963
4.484	3.964
4.484	3.964
4.484	3.965
4.484	3.965
4.483	3.966
4.483	3.966
4.483	3.967
4.483	3.967
4.483	3.968
4.482	3.968
4.482	3.969
4.482	3.969
4.482	3.970
4.481	3.970
4.481	3.971
4.481	3.971
4.481	3.972
4.481	3.972
4.480	3.973
4.480	3.973
4.480	3.974
4.480	3.975
4.479	3.975
4.479	3.976
4.479	3.976
4.479	3.977
4.479	3.977
4.478	3.978
4.478	3.978
4.478	3.979
4.478	3.979
4.477	3.980
4.477	3.980
4.477	3.981
4.477	3.981
4.477	3.982
4.476	3.982
4.476	3.983
4.476	3.983
4.476	3.984
4.475	3.984
4.475	3.985
4.475	3.985
4.475	3.986
4.475	3.987
4.474	3.987
4.474	3.988
4.474	3.988
4.474	3.989
4.473	3.989
4.473	3.990
4.473	3.990
4.473	3.991
4.473	3.991
4.472	3.992
4.472	3.992
4.472	3.993
4.472	3.993
4.471	3.994
4.471	3.994
4.471	3.995
4.471	3.995
4.471	3.996
4.470	3.996
4.470	3.997
4.470	3.998
4.470	3.998
4.469	3.999
4.469	3.999
4.469	4.000
4.469	4.000
4.469	4.001
4.468	4.001
4.468	4.002
4.468	4.002
4.468	4.003
4.467	4.003
4.467	4.004
4.467	4.004
4.467	4.005
4.467	4.005
4.466	4.006
4.466	4.006
4.466	4.007
4.466	4.007
4.465	4.008
4.465	4.008
4.465	4.009
4.465	4.010
4.465	4.010
4.464	4.011
4.464	4.011
4.464	4.012
4.464	4.012
4.463	4.013
4.463	4.013
4.463	4.014
4.463	4.014
4.463	4.015
4.462	4.015
4.462	4.016
4.462	4.016
4.462	4.017
4.461	4.017
4.461	4.018
4.461	4.018
4.461	4.019
4.461	4.019
4.460	4.020
4.460	4.020
4.460	4.021
4.460	4.022
4.459	4.022
4.459	4.023
4.459	4.023
4.459	4.024
4.459	4.024
4.458	4.025
4.458	4.025
4.458	4.026
4.458	4.026
4.457	4.027
4.457	4.027
4.457	4.028
4.457	4.028
4.457	4.029
4.456	4.029
4.456	4.030
4.456	4.030
4.456	4.031
4.455	4.031
4.455	4.032
4.455	4.032
4.455	4.033
4.455	4.034
4.454	4.034
4.454	4.035
4.454	4.035
4.454	4.036
4.453	4.036
4.453	4.037
4.453	4.037
4.453	4.038
4.453	4.038
4.452	4.039
4.452	4.039
4.452	4.040
4.452	4.040
4.451	4.041
4.451	4.041
4.451	4.042
4.451	4.042
4.451	4.043
4.450	4.043
4.450	4.044
4.450	4.045
4.450	4.045
4.449	4.046
4.449	4.046
4.449	4.047
4.449	4.047
4.449	4.048
4.448	4.048
4.448	4.049
4.448	4.049
4.448	4.050
4.447	4.050
4.447	4.051
4.447	4.051
4.447	4.051
4.447	4.052
4.447	4.052
4.446	4.053
4.446	4.053
4.446	4.054
4.446	4.055
4.446	4.055
4.446	4.056
4.445	4.056
4.445	4.057
4.445	4.057
4.445	4.058
4.445	4.058
4.444	4.059
4.444	4.059
4.444	4.060
4.444	4.060
4.444	4.061
4.444	4.062
4.443	4.062
4.443	4.063
4.443	4.063
4.443	4.064
4.443	4.064
4.442	4.065
4.442	4.065
4.442	4.066
4.442	4.066
4.442	4.067
4.442	4.067
4.441	4.068
4.441	4.069
4.441	4.069
4.441	4.070
4.441	4.070
4.440	4.071
4.440	4.071
4.440	4.072
4.440	4.072
4.440	4.073
4.440	4.073
4.439	4.074
4.439	4.074
4.439	4.075
4.439	4.076
4.439	4.076
4.438	4.077
4.438	4.077
4.438	4.078
4.438	4.078
4.438	4.079
4.438	4.079
4.437	4.080
4.437	4.080
4.437	4.081
4.437	4.081
4.437	4.082
4.436	4.083
4.436	4.083
4.436	4.084
4.436	4.084
4.436	4.085
4.436	4.085
4.435	4.086
4.435	4.086
4.435	4.087
4.435	4.087
4.435	4.088
4.435	4.088
4.434	4.089
4.434	4.090
4.434	4.090
4.434	4.091
4.434	4.091
4.433	4.092
4.433	4.092
4.433	4.093
4.433	4.093
4.433	4.094
4.433	4.094
4.432	4.095
4.432	4.095
4.432	4.096
4.432	4.097
4.432	4.097
4.431	4.098
4.431	4.098
4.431	4.099
4.431	4.099
4.431	4.100
4.431	4.100
4.430	4.101
4.430	4.101
4.430	4.102
4.430	4.102
4.430	4.103
4.429	4.104
4.429	4.104
4.429	4.105
4.429	4.105
4.429	4.106
4.429	4.106
4.428	4.107
4.428	4.107
4.428	4.108
4.428	4.108
4.428	4.109
4.427	4.109
4.427	4.110
4.427	4.111
4.427	4.111
4.427	4.112
4.427	4.112
4.426	4.113
4.426	4.113
4.426	4.114
4.426	4.114
4.426	4.115
4.425	4.115
4.425	4.116
4.425	4.116
4.425	4.117
4.425	4.118
4.425	4.118
4.424	4.119
4.424	4.119
4.424	4.120
4.424	4.120
4.424	4.121
4.423	4.121
4.423	4.122
4.423	4.122
4.423	4.123
4.423	4.123
4.423	4.124
4.422	4.125
4.422	4.125
4.422	4.126
4.422	4.126
4.422	4.127
4.421	4.127
4.421	4.128
4.421	4.128
4.421	4.129
4.421	4.129
4.421	4.130
4.420	4.130
4.420	4.131
4.420	4.132
4.420	4.132
4.420	4.133
4.419	4.133
4.419	4.134
4.419	4.134
4.419	4.135
4.419	4.135
4.419	4.136
4.418	4.136
4.418	4.137
4.418	4.137
4.418	4.138
4.418	4.139
4.417	4.139
4.417	4.140
4.417	4.140
4.417	4.141
4.417	4.141
4.417	4.142
4.416	4.142
4.416	4.143
4.416	4.143
4.416	4.144
4.416	4.144
4.415	4.145
4.415	4.146
4.415	4.146
4.415	4.147
4.415	4.147
4.415	4.148
4.414	4.148
4.414	4.149
4.414	4.149
4.414	4.150
4.414	4.150
4.413	4.151
4.413	4.151
4.413	4.152
4.413	4.153
4.413	4.153
4.413	4.154
4.412	4.154
4.412	4.155
4.412	4.155
4.412	4.156
4.412	4.156
4.412	4.157
4.411	4.157
4.411	4.158
4.411	4.158
4.411	4.159
4.411	4.160
4.410	4.160
4.410	4.161
4.410	4.161
4.410	4.162
4.410	4.162
4.410	4.163
4.409	4.163
4.409	4.164
4.409	4.164
4.409	4.165
4.409	4.165
4.408	4.166
4.408	4.167
4.408	4.167
4.408	4.168
4.408	4.168
4.408	4.169
4.407	4.169
4.407	4.170
4.407	4.170
4.407	4.171
4.407	4.171
4.406	4.172
4.406	4.172
4.406	4.173
4.406	4.174
4.406	4.174
4.406	4.175
4.405	4.175
4.405	4.176
4.405	4.176
4.405	4.177
4.405	4.177
4.404	4.178
4.404	4.178
4.404	4.179
4.404	4.179
4.404	4.180
4.404	4.181
4.403	4.181
4.403	4.182
4.403	4.182
4.403	4.183
4.403	4.183
4.402	4.184
4.402	4.184
4.402	4.185
4.402	4.185
4.402	4.185
4.402	4.186
4.402	4.186
4.401	4.187
4.401	4.188
4.401	4.188
4.401	4.189
4.401	4.189
4.401	4.190
4.401	4.190
4.401	4.191
4.400	4.191
4.400	4.192
4.400	4.193
4.400	4.193
4.400	4.194
4.400	4.194
4.400	4.195
4.399	4.195
4.399	4.196
4.399	4.196
4.399	4.197
4.399	4.198
4.399	4.198
4.399	4.199
4.398	4.199
4.398	4.200
4.398	4.200
4.398	4.201
4.398	4.201
4.398	4.202
4.398	4.202
4.397	4.203
4.397	4.204
4.397	4.204
4.397	4.205
4.397	4.205
4.397	4.206
4.397	4.206
4.396	4.207
4.396	4.207
4.396	4.208
4.396	4.209
4.396	4.209
4.396	4.210
4.396	4.210
4.396	4.211
4.395	4.211
4.395	4.212
4.395	4.212
4.395	4.213
4.395	4.214
4.395	4.214
4.395	4.215
4.394	4.215
4.394	4.216
4.394	4.216
4.394	4.217
4.394	4.217
4.394	4.218
4.394	4.219
4.393	4.219
4.393	4.220
4.393	4.220
4.393	4.221
4.393	4.221
4.393	4.222
4.393	4.222
4.392	4.223
4.392	4.223
4.392	4.224
4.392	4.225
4.392	4.225
4.392	4.226
4.392	4.226
4.391	4.227
4.391	4.227
4.391	4.228
4.391	4.228
4.391	4.228
4.391	4.229
4.391	4.230
4.391	4.230
4.391	4.231
4.391	4.231
4.391	4.232
4.391	4.232
4.390	4.233
4.390	4.234
4.390	4.234
4.390	4.235
4.390	4.235
4.390	4.236
4.390	4.236
4.390	4.237
4.390	4.238
4.390	4.238
4.390	4.239
4.390	4.239
4.389	4.240
4.389	4.240
4.389	4.241
4.389	4.242
4.389	4.242
4.389	4.243
4.389	4.243
4.389	4.244
4.389	4.244
4.389	4.245
4.389	4.246
4.389	4.246
4.388	4.247
4.388	4.247
4.388	4.248
4.388	4.248
4.388	4.249
4.388	4.250
4.388	4.250
4.388	4.251
4.388	4.251
4.388	4.252
4.388	4.252
4.388	4.253
4.387	4.254
4.387	4.254
4.387	4.255
4.387	4.255
4.387	4.256
4.387	4.256
4.387	4.257
4.387	4.258
4.387	4.258
4.387	4.258
4.387	4.259
4.387	4.259
4.387	4.260
4.387	4.260
4.387	4.261
4.387	4.262
4.387	4.262
4.387	4.263
4.387	4.263
4.387	4.264
4.387	4.264
4.387	4.265
4.387	4.265
4.387	4.266
4.387	4.267
4.387	4.267
4.387	4.268
4.387	4.268
4.387	4.269
4.387	4.269
4.387	4.270
4.387	4.271
4.387	4.271
4.387	4.272
4.387	4.272
4.387	4.273
4.387	4.273
4.387	4.274
4.387	4.275
4.387	4.275
4.387	4.276
4.387	4.276
4.387	4.277
4.387	4.277
4.387	4.278
4.387	4.279
4.387	4.279
4.387	4.280
4.387	4.280
4.387	4.281
4.387	4.281
4.387	4.282
4.387	4.283
4.387	4.283
4.387	4.284
4.387	4.284
4.387	4.285
4.387	4.285
4.387	4.286
4.387	4.287
4.387	4.287
4.387	4.288
4.387	4.288
4.387	4.289
4.387	4.289
4.387	4.289
4.387	4.290
4.387	4.291
4.387	4.291
4.387	4.292
4.387	4.292
4.387	4.293
4.387	4.293
4.387	4.294
4.388	4.295
4.388	4.295
4.388	4.296
4.388	4.296
4.388	4.297
4.388	4.297
4.388	4.298
4.388	4.298
4.388	4.299
4.388	4.300
4.388	4.300
4.388	4.301
4.388	4.301
4.388	4.302
4.388	4.302
4.388	4.303
4.388	4.304
4.389	4.304
4.389	4.305
4.389	4.305
4.389	4.306
4.389	4.306
4.389	4.307
4.389	4.308
4.389	4.308
4.389	4.309
4.389	4.309
4.389	4.310
4.389	4.310
4.389	4.311
4.389	4.312
4.389	4.312
4.389	4.313
4.389	4.313
4.390	4.314
4.390	4.314
4.390	4.315
4.390	4.315
4.390	4.316
4.390	4.317
4.390	4.317
4.390	4.318
4.390	4.318
4.390	4.319
4.390	4.319
4.390	4.320
4.390	4.321
4.390	4.321
4.390	4.322
4.390	4.322
4.390	4.323
4.390	4.323
4.391	4.324
4.391	4.325
4.391	4.325
4.391	4.326
4.391	4.326
4.391	4.327
4.391	4.327
4.391	4.328
4.391	4.329
4.391	4.329
4.391	4.330
4.391	4.330
4.391	4.331
4.391	4.331
4.391	4.332
4.391	4.333
4.391	4.333
4.392	4.334
4.392	4.334
4.392	4.335
4.392	4.335
4.392	4.336
4.392	4.336
4.392	4.336
4.392	4.337
4.392	4.338
4.392	4.338
4.392	4.339
4.392	4.339
4.392	4.340
4.392	4.340
4.393	4.341
4.393	4.342
4.393	4.342
4.393	4.343
4.393	4.343
4.393	4.344
4.393	4.344
4.393	4.345
4.393	4.345
4.393	4.346
4.393	4.347
4.394	4.347
4.394	4.348
4.394	4.348
4.394	4.349
4.394	4.349
4.394	4.350
4.394	4.350
4.394	4.351
4.394	4.352
4.394	4.352
4.394	4.353
4.395	4.353
4.395	4.354
4.395	4.354
4.395	4.355
4.395	4.356
4.395	4.356
4.395	4.357
4.395	4.357
4.395	4.358
4.395	4.358
4.395	4.359
4.396	4.359
4.396	4.360
4.396	4.361
4.396	4.361
4.396	4.362
4.396	4.362
4.396	4.363
4.396	4.363
4.396	4.364
4.396	4.364
4.397	4.365
4.397	4.366
4.397	4.366
4.397	4.367
4.397	4.367
4.397	4.368
4.397	4.368
4.397	4.369
4.397	4.370
4.397	4.370
4.397	4.371
4.398	4.371
4.398	4.372
4.398	4.372
4.398	4.373
4.398	4.373
4.398	4.374
4.398	4.375
4.398	4.375
4.398	4.376
4.398	4.376
4.398	4.377
4.399	4.377
4.399	4.378
4.399	4.378
4.399	4.379
4.399	4.380
4.399	4.380
4.399	4.381
4.399	4.381
4.399	4.382
4.399	4.382
4.399	4.383
4.400	4.384
4.400	4.384
4.400	4.385
4.400	4.385
4.400	4.386
4.400	4.386
4.400	4.387
4.400	4.387
4.400	4.388
4.400	4.389
4.400	4.389
4.401	4.390
4.401	4.390
4.401	4.391
4.401	4.391
4.401	4.391
4.401	4.392
4.401	4.392
4.401	4.393
4.401	4.394
4.402	4.394
4.402	4.395
4.402	4.395
4.402	4.396
4.402	4.396
4.402	4.397
4.402	4.397
4.402	4.398
4.403	4.399
4.403	4.399
4.403	4.400
4.403	4.400
4.403	4.401
4.403	4.401
4.403	4.402
4.403	4.402
4.404	4.403
4.404	4.404
4.404	4.404
4.404	4.405
4.404	4.405
4.404	4.406
4.404	4.406
4.405	4.407
4.405	4.407
4.405	4.408
4.405	4.409
4.405	4.409
4.405	4.410
4.405	4.410
4.405	4.411
4.406	4.411
4.406	4.412
4.406	4.412
4.406	4.413
4.406	4.414
4.406	4.414
4.406	4.415
4.406	4.415
4.407	4.416
4.407	4.416
4.407	4.417
4.407	4.417
4.407	4.418
4.407	4.419
4.407	4.419
4.408	4.420
4.408	4.420
4.408	4.421
4.408	4.421
4.408	4.422
4.408	4.422
4.408	4.423
4.408	4.424
4.409	4.424
4.409	4.425
4.409	4.425
4.409	4.426
4.409	4.426
4.409	4.427
4.409	4.427
4.410	4.428
4.410	4.429
4.410	4.429
4.410	4.430
4.410	4.430
4.410	4.431
4.410	4.431
4.410	4.432
4.411	4.432
4.411	4.433
4.411	4.434
4.411	4.434
4.411	4.435
4.411	4.435
4.411	4.436
4.411	4.436
4.412	4.437
4.412	4.437
4.412	4.438
4.412	4.439
4.412	4.439
4.412	4.440
4.412	4.440
4.413	4.441
4.413	4.441
4.413	4.442
4.413	4.442
4.413	4.443
4.413	4.444
4.413	4.444
4.413	4.445
4.414	4.445
4.414	4.446
4.414	4.446
4.414	4.447
4.414	4.447
4.414	4.448
4.414	4.449
4.414	4.449
4.415	4.450
4.415	4.450
4.415	4.450
4.415	4.451
4.415	4.451
4.415	4.452
4.415	4.452
4.416	4.453
4.416	4.454
4.416	4.454
4.416	4.455
4.416	4.455
4.416	4.456
4.417	4.456
4.417	4.457
4.417	4.457
4.417	4.458
4.417	4.458
4.417	4.459
4.418	4.460
4.418	4.460
4.418	4.461
4.418	4.461
4.418	4.462
4.418	4.462
4.419	4.463
4.419	4.463
4.419	4.464
4.419	4.464
4.419	4.465
4.419	4.466
4.420	4.466
4.420	4.467
4.420	4.467
4.420	4.468
4.420	4.468
4.420	4.469
4.420	4.469
4.421	4.470
4.421	4.471
4.421	4.471
4.421	4.472
4.421	4.472
4.421	4.473
4.422	4.473
4.422	4.474
4.422	4.474
4.422	4.475
4.422	4.475
4.422	4.476
4.423	4.477
4.423	4.477
4.423	4.478
4.423	4.478
4.423	4.479
4.423	4.479
4.424	4.480
4.424	4.480
4.424	4.481
4.424	4.481
4.424	4.482
4.424	4.483
4.425	4.483
4.425	4.484
4.425	4.484
4.425	4.485
4.425	4.485
4.425	4.486
4.426	4.486
4.426	4.487
4.426	4.487
4.426	4.488
4.426	4.489
4.426	4.489
4.427	4.490
4.427	4.490
4.427	4.491
4.427	4.491
4.427	4.492
4.427	4.492
4.427	4.493
4.428	4.494
4.428	4.494
4.428	4.495
4.428	4.495
4.428	4.496
4.428	4.496
4.429	4.497
4.429	4.497
4.429	4.498
4.429	4.498
4.429	4.499
4.429	4.500
4.430	4.500
4.430	4.501
4.430	4.501
4.430	4.502
4.430	4.502
4.430	4.502
4.431	4.503
4.431	4.503
4.431	4.504
4.431	4.504
4.431	4.505
4.432	4.505
4.432	4.506
4.432	4.506
4.432	4.507
