x	y
6.387	5.121
6.375	5.121
6.363	5.121
6.351	5.121
6.340	5.121
6.328	5.121
6.317	5.121
6.305	5.121
6.293	5.121
6.282	5.121
6.270	5.121
6.259	5.121
6.247	5.121
6.236	5.120
6.224	5.120
6.212	5.120
6.200	5.120
6.189	5.120
6.178	5.120
6.166	5.120
6.154	5.120
6.143	5.120
6.131	5.120
6.120	5.120
6.108	5.120
6.096	5.120
6.085	5.120
6.073	5.120
6.061	5.120
6.050	5.120
6.038	5.120
6.027	5.120
6.015	5.120
6.003	5.120
5.991	5.120
5.980	5.120
5.969	5.120
5.957	5.120
5.945	5.120
5.933	5.120
5.922	5.120
5.910	5.120
5.899	5.120
5.887	5.120
5.876	5.120
5.864	5.120
5.852	5.120
5.840	5.120
5.829	5.119
5.818	5.119
5.806	5.119
5.794	5.119
5.783	5.119
5.771	5.119
5.760	5.119
5.748	5.119
5.736	5.119
5.724	5.119
5.713	5.119
5.701	5.119
5.690	5.119
5.678	5.119
5.666	5.119
5.655	5.119
5.643	5.119
5.631	5.119
5.620	5.119
5.608	5.119
5.597	5.119
5.585	5.119
5.573	5.119
5.562	5.119
5.550	5.119
5.539	5.119
5.527	5.119
5.515	5.119
5.503	5.119
5.492	5.119
5.480	5.119
5.469	5.119
5.457	5.119
5.445	5.119
5.434	5.119
5.422	5.119
5.410	5.119
6.794	4.867
6.782	4.868
6.771	4.868
6.759	4.868
6.748	4.869
6.736	4.869
6.724	4.869
6.712	4.870
6.701	4.869
6.689	4.869
6.678	4.868
6.667	4.867
6.655	4.866
6.643	4.865
6.631	4.865
6.620	4.864
6.609	4.861
6.598	4.859
6.586	4.857
6.575	4.854
6.563	4.852
6.552	4.850
6.541	4.845
6.531	4.840
6.520	4.836
6.511	4.829
6.501	4.822
6.492	4.815
6.484	4.807
6.477	4.798
6.469	4.789
6.463	4.780
6.458	4.769
6.453	4.759
6.451	4.748
6.449	4.737
6.447	4.725
6.445	4.714
6.444	4.702
6.444	4.691
6.444	4.679
6.443	4.668
6.443	4.656
6.443	4.644
6.443	4.633
6.443	4.621
6.443	4.610
6.442	4.598
6.442	4.586
6.442	4.574
6.442	4.563
6.442	4.551
6.442	4.540
6.442	4.528
6.441	4.516
6.441	4.505
6.441	4.493
6.441	4.482
6.441	4.470
6.441	4.458
6.441	4.447
6.441	4.435
6.441	4.424
6.441	4.412
6.441	4.400
6.441	4.389
6.441	4.377
6.441	4.365
6.441	4.354
6.441	4.342
6.441	4.331
6.441	4.319
6.440	4.307
6.440	4.296
6.440	4.284
6.440	4.273
6.440	4.261
6.440	4.249
6.440	4.238
6.440	4.226
6.440	4.214
6.440	4.203
6.440	4.191
6.440	4.180
6.440	4.168
6.440	4.157
6.440	4.145
6.441	4.134
6.441	4.122
6.441	4.110
6.441	4.098
6.441	4.087
6.441	4.075
6.441	4.064
6.441	4.052
6.441	4.040
6.441	4.029
6.441	4.017
6.441	4.005
6.441	3.994
6.441	3.982
6.442	3.971
6.442	3.959
6.442	3.947
6.442	3.936
6.442	3.924
6.442	3.913
6.442	3.901
6.442	3.889
6.442	3.878
6.442	3.866
6.442	3.854
6.442	3.843
6.442	3.831
6.443	3.820
6.443	3.808
6.443	3.796
6.443	3.784
6.443	3.773
6.443	3.761
6.443	3.750
6.443	3.738
6.443	3.727
6.443	3.715
6.443	3.704
6.444	3.692
6.444	3.680
6.444	3.669
6.444	3.657
6.444	3.645
6.444	3.634
6.444	3.622
6.444	3.611
6.444	3.599
6.444	3.587
6.445	3.576
6.445	3.564
6.445	3.553
6.445	3.541
6.445	3.529
6.445	3.517
6.445	3.506
6.445	3.494
6.445	3.483
6.445	3.471
6.446	3.460
6.446	3.448
6.446	3.436
6.446	3.424
6.446	3.413
6.446	3.401
6.446	3.390
6.446	3.378
6.446	3.366
6.447	3.355
6.447	3.343
6.447	3.331
6.447	3.320
6.447	3.308
6.447	3.297
6.447	3.285
6.447	3.273
6.447	3.262
6.447	3.250
6.448	3.239
6.448	3.227
6.455	3.221
6.467	3.218
6.478	3.215
6.489	3.211
6.500	3.208
6.511	3.206
6.522	3.203
6.534	3.201
6.545	3.198
6.557	3.195
6.568	3.193
6.579	3.190
6.590	3.189
6.602	3.188
6.614	3.187
6.625	3.185
6.637	3.184
6.649	3.183
6.660	3.182
6.672	3.181
6.683	3.180
6.695	3.179
6.706	3.179
6.718	3.179
6.729	3.179
6.741	3.179
6.753	3.179
6.764	3.179
6.776	3.179
6.787	3.179
6.799	3.179
6.810	3.180
6.822	3.182
6.833	3.183
6.845	3.185
6.856	3.186
6.868	3.187
6.880	3.189
6.891	3.191
6.902	3.194
6.913	3.199
6.923	3.202
6.935	3.206
6.945	3.210
6.956	3.214
6.967	3.218
6.978	3.222
6.989	3.226
7.000	3.230
7.011	3.234
7.022	3.238
7.033	3.242
7.044	3.246
7.055	3.250
7.065	3.254
7.075	3.260
7.084	3.267
7.094	3.274
7.103	3.281
7.112	3.288
7.121	3.295
7.131	3.302
7.140	3.309
7.149	3.316
7.158	3.323
7.168	3.330
7.177	3.337
7.186	3.344
7.195	3.351
7.205	3.358
7.214	3.365
7.222	3.373
7.229	3.382
7.236	3.392
7.242	3.401
7.249	3.411
7.256	3.420
7.263	3.430
7.269	3.439
7.276	3.449
7.283	3.458
7.290	3.468
7.296	3.477
7.303	3.487
7.310	3.496
7.316	3.506
7.323	3.515
7.330	3.525
7.335	3.535
7.339	3.545
7.343	3.556
7.347	3.567
7.351	3.578
7.355	3.589
7.359	3.600
7.363	3.611
7.367	3.622
7.371	3.633
7.375	3.644
7.379	3.655
7.384	3.666
7.387	3.677
7.392	3.688
7.395	3.698
7.400	3.710
7.404	3.720
7.407	3.731
7.409	3.743
7.411	3.754
7.413	3.766
7.415	3.777
7.417	3.789
7.419	3.800
7.421	3.812
7.423	3.823
7.425	3.834
7.426	3.845
7.427	3.857
7.428	3.869
7.429	3.880
7.430	3.892
7.431	3.904
7.432	3.915
7.433	3.927
7.434	3.938
7.435	3.950
7.436	3.961
7.437	3.973
7.437	3.984
7.437	3.996
7.437	4.008
7.438	4.020
7.438	4.031
7.438	4.043
7.438	4.054
7.438	4.066
7.439	4.078
7.439	4.090
7.438	4.101
7.438	4.112
7.437	4.124
7.436	4.136
7.435	4.147
7.434	4.159
7.434	4.170
7.433	4.182
7.432	4.193
7.431	4.205
7.429	4.216
7.426	4.227
7.423	4.239
7.420	4.250
7.417	4.261
7.414	4.272
7.412	4.284
7.409	4.295
7.406	4.306
7.403	4.317
7.400	4.329
7.397	4.340
7.395	4.352
7.392	4.363
7.389	4.374
7.386	4.385
7.383	4.397
7.380	4.408
7.377	4.419
7.375	4.430
7.372	4.442
7.368	4.452
7.362	4.462
7.356	4.472
7.350	4.482
7.344	4.492
7.338	4.502
7.332	4.512
7.326	4.522
7.320	4.532
7.314	4.542
7.308	4.552
7.302	4.562
7.296	4.572
7.291	4.582
7.285	4.592
7.279	4.602
7.273	4.612
7.267	4.622
7.261	4.632
7.255	4.642
7.246	4.649
7.237	4.657
7.228	4.664
7.219	4.671
7.210	4.679
7.202	4.686
7.192	4.694
7.184	4.701
7.174	4.709
7.166	4.716
7.157	4.723
7.148	4.731
7.139	4.738
7.130	4.746
7.121	4.753
7.112	4.760
7.103	4.768
7.094	4.775
7.085	4.781
7.074	4.785
7.063	4.789
7.052	4.793
7.041	4.797
7.030	4.801
7.019	4.805
7.008	4.809
6.997	4.813
6.986	4.817
6.975	4.821
6.964	4.825
6.954	4.829
6.942	4.833
6.932	4.837
6.921	4.841
6.910	4.845
6.899	4.849
6.888	4.853
8.429	5.124
8.418	5.124
8.406	5.124
8.395	5.124
8.383	5.123
8.371	5.123
8.359	5.123
8.348	5.123
8.339	5.121
8.339	5.109
8.339	5.097
8.339	5.086
8.339	5.074
8.339	5.062
8.339	5.051
8.339	5.039
8.339	5.027
8.339	5.016
8.339	5.005
8.339	4.993
8.339	4.981
8.339	4.969
8.339	4.958
8.339	4.946
8.339	4.935
8.339	4.923
8.339	4.911
8.339	4.900
8.350	4.899
8.362	4.897
8.373	4.896
8.385	4.895
8.396	4.893
8.408	4.892
8.419	4.891
8.431	4.889
8.442	4.888
8.454	4.887
8.465	4.885
8.476	4.884
8.488	4.883
8.499	4.881
8.511	4.880
8.522	4.878
8.534	4.876
8.545	4.875
8.557	4.873
8.569	4.872
8.580	4.870
8.591	4.867
8.603	4.864
8.614	4.862
8.625	4.859
8.636	4.856
8.647	4.853
8.658	4.848
8.669	4.844
8.679	4.839
8.690	4.834
8.699	4.828
8.709	4.821
8.718	4.814
8.728	4.807
8.736	4.800
8.744	4.791
8.751	4.782
8.758	4.773
8.765	4.764
8.770	4.754
8.775	4.743
8.780	4.733
8.785	4.722
8.788	4.711
8.791	4.700
8.794	4.689
8.797	4.677
8.799	4.666
8.802	4.655
8.803	4.643
8.804	4.632
8.806	4.620
8.807	4.608
8.808	4.597
8.810	4.585
8.811	4.574
8.812	4.562
8.812	4.551
8.813	4.539
8.813	4.528
8.814	4.516
8.814	4.504
8.815	4.493
8.815	4.481
8.816	4.469
8.816	4.458
8.817	4.446
8.817	4.435
8.818	4.423
8.818	4.411
8.818	4.400
8.818	4.388
8.818	4.377
8.818	4.365
8.818	4.354
8.818	4.342
8.818	4.330
8.818	4.319
8.818	4.307
8.818	4.295
8.818	4.284
8.819	4.272
8.819	4.261
8.819	4.249
8.819	4.237
8.819	4.225
8.819	4.214
8.819	4.202
8.819	4.191
8.819	4.179
8.819	4.168
8.819	4.156
8.819	4.144
8.819	4.132
8.819	4.121
8.819	4.109
8.819	4.098
8.819	4.086
8.819	4.074
8.819	4.063
8.819	4.051
8.819	4.040
8.819	4.028
8.819	4.016
8.819	4.005
8.819	3.993
8.819	3.981
8.820	3.970
8.820	3.958
8.820	3.947
8.820	3.935
8.820	3.923
8.820	3.912
8.820	3.900
8.820	3.888
8.820	3.877
8.820	3.865
8.820	3.854
8.820	3.842
8.820	3.830
8.820	3.819
8.820	3.807
8.820	3.795
8.820	3.784
8.820	3.772
8.820	3.761
8.820	3.749
8.820	3.737
8.820	3.726
8.820	3.714
8.820	3.703
8.820	3.691
8.821	3.679
8.821	3.667
8.821	3.656
8.821	3.644
8.821	3.633
8.821	3.621
8.821	3.610
8.821	3.598
8.821	3.586
8.821	3.574
8.821	3.563
8.821	3.551
8.821	3.540
8.821	3.528
8.821	3.516
8.821	3.505
8.821	3.493
8.821	3.481
8.821	3.470
8.821	3.458
8.821	3.447
8.821	3.435
8.821	3.423
8.821	3.412
8.821	3.400
8.821	3.388
8.822	3.377
8.822	3.365
8.822	3.354
8.822	3.342
8.822	3.330
8.822	3.319
8.822	3.307
8.822	3.296
8.822	3.284
8.822	3.273
8.822	3.261
8.822	3.249
8.822	3.238
8.822	3.226
8.822	3.214
8.822	3.203
8.822	3.191
8.822	3.180
8.822	3.168
8.822	3.156
8.822	3.145
8.822	3.133
8.822	3.121
8.822	3.110
8.822	3.098
8.822	3.087
8.822	3.075
8.822	3.063
8.822	3.051
8.822	3.040
8.822	3.029
8.823	3.017
8.823	3.005
8.823	2.994
8.823	2.982
8.823	2.970
8.823	2.959
8.823	2.947
8.823	2.936
8.823	2.924
8.823	2.912
8.823	2.900
8.823	2.889
8.823	2.877
8.823	2.866
8.823	2.854
8.823	2.842
8.823	2.831
8.823	2.819
8.823	2.807
8.823	2.796
8.823	2.784
8.823	2.773
8.823	2.761
8.823	2.749
8.823	2.738
8.823	2.726
8.823	2.714
8.823	2.703
8.823	2.691
8.823	2.680
8.823	2.668
8.823	2.656
8.823	2.645
8.824	2.633
8.824	2.622
8.824	2.610
8.824	2.598
8.824	2.587
8.824	2.575
8.824	2.563
8.824	2.552
8.824	2.540
8.824	2.529
8.824	2.517
8.824	2.505
8.824	2.493
8.824	2.482
8.824	2.470
8.824	2.459
8.824	2.447
8.824	2.435
8.824	2.424
8.824	2.412
8.824	2.400
8.824	2.389
8.824	2.377
8.824	2.366
8.824	2.354
8.824	2.342
8.824	2.331
8.824	2.319
8.824	2.308
8.824	2.296
8.824	2.284
8.824	2.273
8.824	2.261
8.825	2.249
8.825	2.238
8.825	2.226
8.825	2.215
8.825	2.203
8.825	2.191
8.825	2.180
8.825	2.168
8.825	2.156
8.824	2.145
8.824	2.133
8.824	2.122
8.823	2.110
8.823	2.099
8.822	2.087
8.822	2.075
8.821	2.064
8.821	2.052
8.820	2.040
8.820	2.029
8.819	2.017
8.819	2.006
8.817	1.994
8.816	1.983
8.814	1.971
8.813	1.960
8.811	1.948
8.810	1.936
8.808	1.925
8.807	1.913
8.805	1.902
8.802	1.891
8.799	1.880
8.795	1.869
8.792	1.858
8.788	1.846
8.785	1.835
8.781	1.825
8.774	1.815
8.767	1.806
8.760	1.796
8.753	1.787
8.747	1.777
8.738	1.770
8.729	1.763
8.719	1.757
8.710	1.750
8.700	1.743
8.690	1.737
8.680	1.732
8.669	1.728
8.658	1.724
8.648	1.720
8.637	1.717
8.625	1.714
8.614	1.711
8.603	1.708
8.592	1.706
8.580	1.704
8.569	1.702
8.557	1.700
8.546	1.698
8.534	1.696
8.523	1.695
8.511	1.693
8.500	1.692
8.488	1.690
8.477	1.689
8.465	1.687
8.454	1.686
8.442	1.684
8.431	1.683
8.419	1.682
8.408	1.680
8.396	1.679
8.385	1.678
8.373	1.676
8.362	1.675
8.350	1.674
8.346	1.666
8.346	1.654
8.346	1.643
8.345	1.631
8.345	1.620
8.345	1.608
8.345	1.597
8.345	1.585
8.345	1.573
8.345	1.562
8.345	1.550
8.345	1.539
8.345	1.527
8.345	1.515
8.345	1.504
8.345	1.492
8.345	1.480
8.345	1.469
8.345	1.457
8.349	1.450
8.360	1.450
8.372	1.450
8.384	1.450
8.395	1.450
8.407	1.450
8.418	1.450
8.430	1.450
8.442	1.450
8.454	1.450
8.465	1.450
8.477	1.450
8.488	1.450
8.500	1.450
8.511	1.450
8.523	1.450
8.535	1.450
8.546	1.450
8.558	1.450
8.569	1.450
8.581	1.450
8.593	1.450
8.605	1.450
8.616	1.450
8.628	1.450
8.639	1.450
8.651	1.450
8.662	1.450
8.674	1.450
8.686	1.450
8.698	1.450
8.709	1.450
8.721	1.450
8.732	1.450
8.744	1.450
8.756	1.450
8.767	1.450
8.779	1.450
8.791	1.450
8.802	1.450
8.814	1.450
8.825	1.450
8.837	1.450
8.849	1.450
8.860	1.450
8.872	1.450
8.883	1.450
8.895	1.450
8.907	1.450
8.918	1.450
8.930	1.450
8.942	1.450
8.953	1.450
8.965	1.450
8.976	1.450
8.988	1.450
9.000	1.450
9.011	1.450
9.023	1.450
9.035	1.450
9.046	1.450
9.058	1.450
9.069	1.450
9.081	1.450
9.093	1.450
9.104	1.450
9.116	1.450
9.128	1.450
9.139	1.450
9.151	1.450
9.162	1.450
9.174	1.450
9.185	1.450
9.197	1.450
9.209	1.450
9.220	1.450
9.232	1.450
9.243	1.450
9.255	1.450
9.267	1.450
9.278	1.450
9.290	1.450
9.302	1.450
9.313	1.450
9.325	1.450
9.336	1.450
9.348	1.450
9.360	1.450
9.372	1.450
9.383	1.450
9.395	1.450
9.406	1.450
9.418	1.450
9.430	1.450
9.441	1.450
9.453	1.450
9.465	1.450
9.476	1.450
9.488	1.450
9.499	1.450
9.511	1.450
9.522	1.450
9.534	1.450
9.546	1.450
9.557	1.450
9.569	1.450
9.580	1.451
9.592	1.451
9.604	1.451
9.616	1.451
9.627	1.451
9.639	1.451
9.650	1.451
9.662	1.451
9.674	1.451
9.685	1.451
9.697	1.451
9.709	1.451
9.720	1.451
9.732	1.451
9.743	1.451
9.755	1.451
9.766	1.451
9.778	1.452
9.790	1.452
9.801	1.452
9.813	1.452
9.825	1.452
9.836	1.452
9.848	1.452
9.860	1.452
9.871	1.452
9.883	1.452
9.895	1.452
9.906	1.452
9.918	1.452
9.929	1.453
9.941	1.453
9.953	1.453
9.964	1.453
9.976	1.453
9.987	1.453
9.996	1.460
9.998	1.471
9.999	1.482
9.999	1.494
10.000	1.506
10.000	1.517
10.000	1.529
10.000	1.540
10.000	1.552
10.000	1.564
9.999	1.575
9.999	1.587
9.999	1.599
9.999	1.610
9.999	1.622
9.998	1.633
9.998	1.645
9.998	1.657
9.998	1.668
9.994	1.676
9.982	1.678
9.971	1.680
9.959	1.681
9.948	1.683
9.937	1.684
9.925	1.686
9.914	1.687
9.902	1.688
9.891	1.690
9.879	1.691
9.868	1.692
9.857	1.694
9.845	1.696
9.834	1.698
9.822	1.700
9.811	1.702
9.799	1.704
9.788	1.706
9.776	1.708
9.765	1.710
9.753	1.712
9.742	1.714
9.730	1.716
9.719	1.718
9.707	1.720
9.696	1.722
9.686	1.728
9.676	1.733
9.666	1.739
9.655	1.744
9.645	1.749
9.635	1.755
9.624	1.760
9.614	1.765
9.605	1.772
9.599	1.781
9.593	1.791
9.586	1.801
9.580	1.811
9.574	1.821
9.568	1.831
9.562	1.840
9.555	1.850
9.553	1.861
9.551	1.873
9.549	1.884
9.546	1.896
9.544	1.907
9.542	1.919
9.540	1.930
9.538	1.942
9.536	1.953
9.534	1.964
9.532	1.976
9.529	1.987
9.528	1.998
9.528	2.010
9.527	2.022
9.527	2.033
9.526	2.045
9.526	2.057
9.525	2.068
9.525	2.080
9.524	2.091
9.524	2.103
9.523	2.115
9.523	2.126
9.522	2.138
9.522	2.149
9.521	2.161
9.521	2.172
9.521	2.184
9.521	2.196
9.521	2.207
9.521	2.219
9.521	2.231
9.521	2.242
9.521	2.254
9.521	2.265
9.521	2.277
9.521	2.289
9.521	2.300
9.521	2.312
9.521	2.324
9.521	2.335
9.521	2.347
9.521	2.358
9.521	2.370
9.521	2.382
9.521	2.394
9.521	2.405
9.521	2.417
9.521	2.428
9.521	2.440
9.521	2.451
9.521	2.463
9.521	2.475
9.521	2.486
9.521	2.498
9.521	2.509
9.521	2.521
9.521	2.533
9.521	2.545
9.521	2.556
9.521	2.568
9.521	2.579
9.521	2.591
9.521	2.603
9.521	2.614
9.521	2.626
9.521	2.638
9.521	2.649
9.521	2.661
9.521	2.672
9.521	2.684
9.521	2.696
9.521	2.707
9.521	2.719
9.521	2.731
9.521	2.742
9.521	2.754
9.521	2.765
9.520	2.777
9.520	2.789
9.520	2.800
9.520	2.812
9.520	2.823
9.520	2.835
9.520	2.847
9.520	2.858
9.520	2.870
9.520	2.882
9.520	2.893
9.520	2.905
9.520	2.916
9.520	2.928
9.520	2.940
9.520	2.952
9.520	2.963
9.520	2.975
9.520	2.986
9.520	2.998
9.520	3.010
9.520	3.021
9.520	3.033
9.520	3.045
9.520	3.056
9.520	3.068
9.520	3.079
9.520	3.091
9.520	3.103
9.520	3.114
9.520	3.126
9.520	3.137
9.520	3.149
9.520	3.161
9.520	3.172
9.520	3.184
9.520	3.196
9.520	3.207
9.520	3.219
9.520	3.230
9.520	3.242
9.520	3.254
9.520	3.265
9.520	3.277
9.520	3.289
9.520	3.300
9.520	3.312
9.520	3.323
9.520	3.335
9.520	3.346
9.520	3.358
9.520	3.370
9.520	3.381
9.520	3.393
9.520	3.405
9.520	3.416
9.520	3.428
9.520	3.439
9.520	3.451
9.520	3.463
9.520	3.474
9.520	3.486
9.520	3.497
9.520	3.509
9.520	3.521
9.520	3.532
9.520	3.544
9.520	3.556
9.520	3.567
9.520	3.579
9.520	3.590
9.520	3.602
9.520	3.614
9.520	3.625
9.520	3.637
9.520	3.649
9.519	3.660
9.519	3.672
9.519	3.683
9.519	3.695
9.519	3.707
9.519	3.719
9.519	3.730
9.519	3.742
9.519	3.753
9.519	3.765
9.519	3.777
9.519	3.788
9.519	3.800
9.519	3.812
9.519	3.823
9.519	3.835
9.519	3.846
9.519	3.858
9.519	3.870
9.519	3.881
9.519	3.893
9.519	3.904
9.519	3.916
9.519	3.928
9.519	3.939
9.519	3.951
9.519	3.963
9.519	3.974
9.519	3.986
9.519	3.997
9.519	4.009
9.519	4.021
9.519	4.032
9.519	4.044
9.519	4.056
9.519	4.067
9.519	4.079
9.519	4.090
9.519	4.102
9.519	4.114
9.519	4.126
9.519	4.137
9.519	4.149
9.519	4.160
9.519	4.172
9.519	4.184
9.519	4.195
9.519	4.207
9.519	4.218
9.519	4.230
9.519	4.241
9.519	4.253
9.519	4.265
9.519	4.277
9.519	4.288
9.519	4.300
9.519	4.311
9.519	4.323
9.519	4.335
9.519	4.346
9.519	4.358
9.519	4.370
9.519	4.381
9.519	4.393
9.519	4.404
9.519	4.416
9.519	4.428
9.519	4.439
9.519	4.451
9.519	4.463
9.519	4.474
9.519	4.486
9.519	4.497
9.519	4.509
9.519	4.521
9.519	4.532
9.519	4.544
9.519	4.555
9.519	4.567
9.519	4.578
9.521	4.590
9.522	4.602
9.523	4.613
9.524	4.625
9.525	4.637
9.526	4.648
9.529	4.659
9.533	4.670
9.536	4.681
9.540	4.692
9.544	4.703
9.547	4.714
9.551	4.726
9.554	4.736
9.558	4.748
9.562	4.759
9.569	4.768
9.576	4.776
9.584	4.785
9.591	4.794
9.599	4.803
9.607	4.812
9.614	4.821
9.622	4.828
9.633	4.833
9.644	4.837
9.654	4.842
9.665	4.846
9.676	4.850
9.687	4.855
9.697	4.859
9.708	4.864
9.719	4.868
9.730	4.870
9.741	4.872
9.753	4.873
9.764	4.875
9.776	4.877
9.787	4.878
9.799	4.880
9.810	4.882
9.822	4.883
9.833	4.885
9.845	4.887
9.856	4.888
9.868	4.890
9.879	4.892
9.891	4.894
9.902	4.895
9.914	4.896
9.925	4.897
9.937	4.898
9.948	4.899
9.960	4.901
9.972	4.902
9.983	4.903
9.985	4.913
9.985	4.924
9.985	4.936
9.985	4.947
9.985	4.959
9.986	4.971
9.986	4.983
9.986	4.994
9.986	5.006
9.986	5.017
9.987	5.029
9.987	5.040
9.987	5.052
9.987	5.063
9.987	5.075
9.987	5.087
9.988	5.099
9.988	5.110
9.988	5.122
9.985	5.129
9.973	5.129
9.961	5.129
9.949	5.129
9.938	5.129
9.926	5.129
9.915	5.129
9.903	5.129
9.892	5.129
9.880	5.129
9.868	5.129
9.857	5.129
9.845	5.129
9.834	5.129
9.822	5.129
9.810	5.129
9.798	5.129
9.787	5.129
9.775	5.129
9.764	5.129
9.752	5.129
9.740	5.129
9.729	5.129
9.717	5.129
9.705	5.129
9.694	5.129
9.682	5.129
9.671	5.129
9.659	5.129
9.647	5.129
9.636	5.129
9.624	5.129
9.612	5.129
9.601	5.129
9.589	5.129
9.578	5.128
9.566	5.128
9.554	5.128
9.542	5.128
9.531	5.128
9.520	5.128
9.508	5.128
9.496	5.128
9.485	5.128
9.473	5.128
9.461	5.128
9.450	5.128
9.438	5.128
9.427	5.128
9.415	5.128
9.403	5.128
9.391	5.128
9.380	5.128
9.368	5.128
9.357	5.128
9.345	5.128
9.333	5.128
9.322	5.128
9.310	5.128
9.298	5.128
9.287	5.128
9.275	5.128
9.264	5.128
9.252	5.128
9.241	5.128
9.229	5.128
9.217	5.128
9.206	5.128
9.194	5.128
9.183	5.128
9.171	5.128
9.159	5.128
9.148	5.128
9.136	5.128
9.124	5.128
9.113	5.127
9.101	5.127
9.090	5.127
9.078	5.127
9.066	5.127
9.055	5.127
9.043	5.127
9.031	5.127
9.020	5.127
9.008	5.127
8.996	5.127
8.985	5.127
8.973	5.127
8.962	5.127
8.950	5.127
8.938	5.127
8.927	5.127
8.915	5.127
8.904	5.127
8.892	5.127
8.880	5.127
8.869	5.127
8.857	5.127
8.845	5.127
8.834	5.127
8.822	5.127
8.811	5.127
8.799	5.127
8.787	5.126
8.776	5.126
8.764	5.126
8.753	5.126
8.741	5.126
8.729	5.126
8.717	5.126
8.706	5.126
8.695	5.126
8.683	5.126
8.671	5.126
8.660	5.126
8.648	5.126
8.636	5.126
8.625	5.126
8.613	5.126
8.601	5.126
8.590	5.126
8.578	5.126
8.567	5.126
8.555	5.126
8.543	5.125
8.531	5.125
8.520	5.125
8.508	5.125
8.497	5.125
