x	y	theta1	theta2	steps1	steps2	interval
9.191	1.810	132.392	-398.890	-18	8	52
9.227	1.810	133.956	-399.549	-18	7	52
9.264	1.809	135.523	-400.199	-18	7	52
9.300	1.809	137.093	-400.842	-18	7	52
9.336	1.809	138.665	-401.477	-18	7	52
9.336	1.809	138.665	-401.477	0	0	0
9.373	1.809	140.225	-402.127	-18	7	52
9.409	1.809	141.786	-402.769	-18	7	52
9.445	1.809	143.351	-403.403	-18	7	52
9.482	1.810	144.918	-404.029	-18	7	52
9.518	1.810	146.487	-404.647	-18	7	52
9.518	1.810	146.487	-404.647	0	0	0
9.554	1.810	148.043	-405.280	-18	7	52
9.591	1.811	149.602	-405.905	-18	7	52
9.627	1.812	151.163	-406.522	-18	7	52
9.663	1.812	152.727	-407.131	-18	7	52
9.700	1.813	154.293	-407.732	-18	7	52
9.700	1.813	154.293	-407.732	0	0	0
9.736	1.814	155.845	-408.348	-18	7	52
9.772	1.815	157.400	-408.957	-18	7	52
9.808	1.816	158.958	-409.557	-18	7	52
9.845	1.817	160.518	-410.149	-18	7	52
9.881	1.818	162.080	-410.733	-18	7	52
9.881	1.818	162.080	-410.733	0	0	0
9.948	1.817	165.065	-411.605	-34	10	99
10.014	1.820	167.887	-412.704	-32	13	93
10.080	1.828	170.534	-414.027	-30	15	87
10.145	1.841	172.996	-415.568	-28	18	82
10.210	1.858	175.264	-417.322	-26	20	76
10.273	1.879	177.327	-419.284	-23	22	67
10.273	1.879	177.327	-419.284	0	0	0
10.333	1.905	179.128	-421.443	-20	25	73
10.392	1.934	180.758	-423.749	-19	26	76
10.449	1.966	182.214	-426.199	-17	28	82
10.504	2.002	183.493	-428.786	-15	29	84
10.557	2.040	184.591	-431.506	-12	31	90
10.608	2.082	185.507	-434.352	-10	32	93
10.657	2.126	186.237	-437.317	-8	34	99
10.703	2.173	186.780	-440.395	-6	35	102
10.747	2.222	187.135	-443.579	-4	36	105
10.787	2.273	187.301	-446.861	-2	37	108
10.825	2.327	187.278	-450.233	0	38	111
10.860	2.383	187.066	-453.686	2	39	114
10.891	2.440	186.665	-457.213	5	40	117
10.920	2.499	186.076	-460.803	7	41	120
10.920	2.499	186.076	-460.803	0	0	0
10.929	2.531	185.469	-462.666	7	21	61
10.937	2.563	184.867	-464.528	7	21	61
10.946	2.594	184.269	-466.391	7	21	61
10.955	2.626	183.675	-468.253	7	21	61
10.964	2.657	183.085	-470.115	7	21	61
10.973	2.689	182.500	-471.977	7	21	61
10.981	2.720	181.919	-473.839	7	21	61
10.990	2.752	181.342	-475.701	7	21	61
10.999	2.784	180.769	-477.563	7	21	61
11.008	2.815	180.200	-479.424	6	21	61
11.017	2.847	179.636	-481.285	6	21	61
11.025	2.878	179.076	-483.147	6	21	61
11.034	2.910	178.520	-485.007	6	21	61
11.043	2.942	177.969	-486.868	6	21	61
11.052	2.973	177.422	-488.729	6	21	61
11.061	3.005	176.879	-490.589	6	21	61
11.069	3.036	176.340	-492.450	6	21	61
11.078	3.068	175.806	-494.310	6	21	61
11.087	3.099	175.276	-496.170	6	21	61
11.096	3.131	174.751	-498.030	6	21	61
11.105	3.163	174.230	-499.889	6	21	61
11.114	3.194	173.713	-501.749	6	21	61
11.122	3.226	173.200	-503.608	6	21	61
11.131	3.257	172.692	-505.467	6	21	61
11.140	3.289	172.189	-507.326	6	21	61
11.140	3.289	172.189	-507.326	0	0	0
11.149	3.321	171.685	-509.186	6	21	61
11.157	3.352	171.185	-511.045	6	21	61
11.166	3.384	170.691	-512.904	6	21	61
11.175	3.415	170.200	-514.763	6	21	61
11.184	3.447	169.714	-516.622	6	21	61
11.192	3.479	169.232	-518.480	5	21	61
11.201	3.510	168.755	-520.338	5	21	61
11.210	3.542	168.282	-522.196	5	21	61
11.218	3.573	167.814	-524.054	5	21	61
11.227	3.605	167.350	-525.912	5	21	61
11.236	3.637	166.891	-527.770	5	21	61
11.245	3.668	166.436	-529.627	5	21	61
11.253	3.700	165.985	-531.484	5	21	61
11.262	3.731	165.539	-533.341	5	21	61
11.271	3.763	165.098	-535.197	5	21	61
11.280	3.795	164.661	-537.054	5	21	61
11.288	3.826	164.229	-538.910	5	21	61
11.297	3.858	163.801	-540.766	5	21	61
11.306	3.889	163.378	-542.621	5	21	61
11.314	3.921	162.959	-544.477	5	21	61
11.323	3.953	162.545	-546.332	5	21	61
11.332	3.984	162.135	-548.187	5	21	61
11.341	4.016	161.730	-550.042	5	21	61
11.349	4.047	161.330	-551.896	5	21	61
11.358	4.079	160.934	-553.750	5	21	61
11.358	4.079	160.934	-553.750	0	0	0
11.367	4.112	160.520	-555.682	5	22	64
11.376	4.145	160.111	-557.614	5	22	64
11.385	4.178	159.707	-559.546	5	22	64
11.394	4.211	159.308	-561.477	5	22	64
11.403	4.244	158.914	-563.408	4	22	64
11.412	4.277	158.525	-565.339	4	22	64
11.421	4.310	158.141	-567.269	4	22	64
11.430	4.343	157.762	-569.199	4	22	64
11.439	4.375	157.388	-571.129	4	22	64
11.448	4.408	157.020	-573.059	4	22	64
11.457	4.441	156.656	-574.988	4	22	64
11.466	4.474	156.297	-576.917	4	22	64
11.466	4.474	156.297	-576.917	0	0	0
11.475	4.507	155.938	-578.846	4	22	64
11.484	4.540	155.583	-580.775	4	22	64
11.493	4.573	155.234	-582.704	4	22	64
11.501	4.606	154.890	-584.632	4	22	64
11.510	4.639	154.550	-586.560	4	22	64
11.519	4.672	154.216	-588.488	4	22	64
11.528	4.705	153.887	-590.415	4	22	64
11.537	4.738	153.563	-592.342	4	22	64
11.546	4.771	153.245	-594.269	4	22	64
11.555	4.804	152.931	-596.195	4	22	64
11.564	4.837	152.623	-598.121	4	22	64
11.572	4.870	152.319	-600.046	3	22	64
11.572	4.870	152.319	-600.046	0	0	0
11.581	4.903	152.014	-601.972	3	22	64
11.590	4.936	151.714	-603.898	3	22	64
11.599	4.969	151.419	-605.823	3	22	64
11.607	5.002	151.129	-607.748	3	22	64
11.616	5.035	150.844	-609.673	3	22	64
11.625	5.068	150.565	-611.597	3	22	64
11.634	5.101	150.290	-613.521	3	22	64
11.642	5.134	150.021	-615.444	3	22	64
11.651	5.167	149.757	-617.367	3	22	64
11.660	5.200	149.498	-619.289	3	22	64
11.669	5.233	149.245	-621.211	3	22	64
11.677	5.266	148.997	-623.132	3	22	64
11.677	5.266	148.997	-623.132	0	0	0
11.698	5.330	148.708	-626.856	3	42	123
11.717	5.394	148.365	-630.594	4	43	125
11.734	5.459	147.968	-634.346	5	43	125
11.751	5.524	147.519	-638.110	5	43	125
11.766	5.589	147.015	-641.886	6	43	125
11.780	5.654	146.458	-645.673	6	43	125
11.793	5.720	145.848	-649.469	7	43	125
10.789	5.703	92.454	-639.183	608	-117	1781
10.796	5.780	91.188	-643.556	14	50	146
10.780	5.856	88.748	-647.478	28	45	131
10.742	5.924	85.339	-650.578	39	35	114
10.789	5.703	92.454	-639.183	-81	-130	380
10.781	5.671	92.692	-637.284	-3	-22	64
10.773	5.638	92.936	-635.385	-3	-22	64
10.764	5.606	93.185	-633.487	-3	-22	64
10.756	5.574	93.440	-631.588	-3	-22	64
10.748	5.542	93.700	-629.689	-3	-22	64
10.739	5.510	93.965	-627.790	-3	-22	64
10.731	5.478	94.235	-625.891	-3	-22	64
10.723	5.446	94.511	-623.992	-3	-22	64
10.714	5.414	94.792	-622.093	-3	-22	64
10.706	5.382	95.078	-620.194	-3	-22	64
10.697	5.350	95.370	-618.295	-3	-22	64
10.689	5.318	95.667	-616.396	-3	-22	64
10.681	5.286	95.969	-614.497	-3	-22	64
10.672	5.254	96.276	-612.598	-3	-22	64
10.664	5.221	96.589	-610.699	-4	-22	64
10.656	5.189	96.907	-608.800	-4	-22	64
10.647	5.157	97.230	-606.901	-4	-22	64
10.639	5.125	97.558	-605.002	-4	-22	64
10.631	5.093	97.892	-603.103	-4	-22	64
10.622	5.061	98.231	-601.204	-4	-22	64
10.614	5.029	98.575	-599.305	-4	-22	64
10.606	4.997	98.924	-597.406	-4	-22	64
10.597	4.965	99.278	-595.507	-4	-22	64
10.589	4.933	99.638	-593.608	-4	-22	64
10.581	4.901	100.002	-591.709	-4	-22	64
10.572	4.869	100.372	-589.810	-4	-22	64
10.564	4.836	100.747	-587.911	-4	-22	64
10.556	4.804	101.127	-586.012	-4	-22	64
10.547	4.772	101.512	-584.113	-4	-22	64
10.539	4.740	101.903	-582.214	-4	-22	64
10.531	4.708	102.298	-580.315	-4	-22	64
10.522	4.676	102.699	-578.416	-5	-22	64
10.514	4.644	103.105	-576.517	-5	-22	64
10.506	4.612	103.515	-574.618	-5	-22	64
10.497	4.580	103.931	-572.719	-5	-22	64
10.489	4.548	104.352	-570.820	-5	-22	64
10.480	4.516	104.778	-568.921	-5	-22	64
10.472	4.484	105.209	-567.022	-5	-22	64
10.472	4.484	105.209	-567.022	0	0	0
10.463	4.450	105.656	-565.046	-5	-22	64
10.455	4.417	106.108	-563.070	-5	-22	64
10.446	4.384	106.566	-561.093	-5	-22	64
10.437	4.350	107.029	-559.117	-5	-22	64
10.428	4.317	107.498	-557.141	-5	-22	64
10.419	4.283	107.972	-555.165	-5	-22	64
10.410	4.250	108.451	-553.189	-5	-22	64
10.402	4.217	108.936	-551.213	-6	-22	64
10.393	4.183	109.426	-549.237	-6	-22	64
10.384	4.150	109.921	-547.261	-6	-22	64
10.375	4.117	110.422	-545.285	-6	-22	64
10.366	4.083	110.928	-543.308	-6	-22	64
10.366	4.083	110.928	-543.308	0	0	0
10.358	4.050	111.433	-541.332	-6	-22	64
10.349	4.017	111.942	-539.356	-6	-22	64
10.340	3.983	112.457	-537.380	-6	-22	64
10.331	3.950	112.978	-535.404	-6	-22	64
10.322	3.917	113.503	-533.428	-6	-22	64
10.313	3.884	114.034	-531.452	-6	-22	64
10.304	3.850	114.570	-529.476	-6	-22	64
10.295	3.817	115.112	-527.500	-6	-22	64
10.286	3.784	115.658	-525.523	-6	-22	64
10.277	3.750	116.210	-523.547	-6	-22	64
10.268	3.717	116.767	-521.571	-6	-22	64
10.259	3.684	117.330	-519.595	-6	-22	64
10.259	3.684	117.330	-519.595	0	0	0
10.250	3.650	117.888	-517.619	-6	-22	64
10.241	3.617	118.451	-515.643	-6	-22	64
10.232	3.584	119.020	-513.667	-6	-22	64
10.223	3.551	119.593	-511.691	-7	-22	64
10.214	3.517	120.172	-509.715	-7	-22	64
10.205	3.484	120.756	-507.739	-7	-22	64
10.196	3.451	121.345	-505.763	-7	-22	64
10.186	3.417	121.939	-503.786	-7	-22	64
10.177	3.384	122.539	-501.810	-7	-22	64
10.168	3.351	123.143	-499.834	-7	-22	64
10.159	3.318	123.753	-497.858	-7	-22	64
10.150	3.284	124.367	-495.882	-7	-22	64
10.150	3.284	124.367	-495.882	0	0	0
10.141	3.251	124.975	-493.906	-7	-22	64
10.132	3.218	125.588	-491.930	-7	-22	64
10.122	3.185	126.206	-489.954	-7	-22	64
10.113	3.152	126.830	-487.978	-7	-22	64
10.104	3.118	127.458	-486.002	-7	-22	64
10.094	3.085	128.091	-484.026	-7	-22	64
10.085	3.052	128.729	-482.050	-7	-22	64
10.076	3.019	129.372	-480.074	-7	-22	64
10.066	2.986	130.021	-478.098	-7	-22	64
10.057	2.952	130.674	-476.122	-7	-22	64
10.048	2.919	131.332	-474.146	-7	-22	64
10.038	2.886	131.995	-472.170	-8	-22	64
10.038	2.886	131.995	-472.170	0	0	0
10.029	2.853	132.649	-470.194	-7	-22	64
10.019	2.820	133.308	-468.218	-7	-22	64
10.010	2.786	133.972	-466.242	-8	-22	64
10.000	2.753	134.641	-464.267	-8	-22	64
9.991	2.720	135.315	-462.291	-8	-22	64
9.981	2.687	135.994	-460.315	-8	-22	64
9.972	2.654	136.677	-458.339	-8	-22	64
9.962	2.621	137.366	-456.363	-8	-22	64
9.953	2.588	138.059	-454.387	-8	-22	64
9.943	2.554	138.757	-452.411	-8	-22	64
9.934	2.521	139.460	-450.435	-8	-22	64
9.924	2.488	140.167	-448.459	-8	-22	64
9.924	2.488	140.167	-448.459	0	0	0
9.891	2.421	141.030	-444.232	-10	-48	140
9.841	2.365	140.674	-440.395	4	-44	128
9.841	2.365	140.674	-440.395	0	0	0
9.777	2.309	139.746	-436.308	11	-46	134
9.704	2.265	138.045	-432.713	19	-41	120
9.625	2.234	135.616	-429.702	28	-34	99
9.625	2.234	135.616	-429.702	0	0	0
9.557	2.226	132.893	-428.124	31	-18	90
9.489	2.222	130.025	-426.725	33	-16	96
9.421	2.222	127.017	-425.511	34	-14	99
9.353	2.226	123.879	-424.482	36	-12	105
9.286	2.234	120.620	-423.642	37	-10	108
9.286	2.234	120.620	-423.642	0	0	0
9.209	2.256	116.448	-423.333	47	-4	137
9.147	2.306	111.870	-424.830	52	17	152
9.110	2.377	107.646	-427.900	48	35	140
9.110	2.377	107.646	-427.900	0	0	0
9.098	2.452	104.369	-431.655	37	43	125
9.102	2.528	101.798	-435.786	29	47	137
9.123	2.600	100.064	-440.107	20	49	143
9.123	2.600	100.064	-440.107	0	0	0
9.131	2.632	99.289	-441.972	9	21	61
9.139	2.664	98.519	-443.836	9	21	61
9.148	2.696	97.753	-445.701	9	21	61
9.156	2.727	96.992	-447.565	9	21	61
9.164	2.759	96.235	-449.430	9	21	61
9.172	2.791	95.482	-451.294	9	21	61
9.181	2.822	94.734	-453.158	9	21	61
9.189	2.854	93.990	-455.022	8	21	61
9.197	2.886	93.251	-456.886	8	21	61
9.205	2.918	92.516	-458.750	8	21	61
9.214	2.949	91.786	-460.613	8	21	61
9.222	2.981	91.060	-462.477	8	21	61
9.230	3.013	90.339	-464.340	8	21	61
9.239	3.044	89.622	-466.204	8	21	61
9.247	3.076	88.910	-468.067	8	21	61
9.255	3.108	88.202	-469.930	8	21	61
9.263	3.140	87.499	-471.793	8	21	61
9.272	3.171	86.801	-473.656	8	21	61
9.280	3.203	86.107	-475.518	8	21	61
9.288	3.235	85.418	-477.381	8	21	61
9.296	3.266	84.733	-479.243	8	21	61
9.305	3.298	84.053	-481.105	8	21	61
9.313	3.330	83.378	-482.968	8	21	61
9.321	3.361	82.707	-484.830	8	21	61
9.329	3.393	82.041	-486.691	8	21	61
9.338	3.425	81.380	-488.553	8	21	61
9.346	3.457	80.724	-490.415	7	21	61
9.354	3.488	80.072	-492.276	7	21	61
9.362	3.520	79.425	-494.137	7	21	61
9.371	3.552	78.783	-495.998	7	21	61
9.379	3.583	78.145	-497.859	7	21	61
9.387	3.615	77.513	-499.720	7	21	61
9.396	3.647	76.885	-501.581	7	21	61
9.404	3.679	76.262	-503.441	7	21	61
9.412	3.710	75.644	-505.302	7	21	61
9.420	3.742	75.030	-507.162	7	21	61
9.429	3.774	74.422	-509.022	7	21	61
9.429	3.774	74.422	-509.022	0	0	0
9.437	3.806	73.806	-510.934	7	22	64
9.446	3.839	73.194	-512.846	7	22	64
9.454	3.871	72.588	-514.758	7	22	64
9.463	3.904	71.988	-516.669	7	22	64
9.471	3.937	71.392	-518.580	7	22	64
9.480	3.969	70.802	-520.492	7	22	64
9.489	4.002	70.217	-522.403	7	22	64
9.497	4.034	69.637	-524.313	7	22	64
9.506	4.067	69.062	-526.224	7	22	64
9.514	4.099	68.493	-528.134	6	22	64
9.523	4.132	67.929	-530.044	6	22	64
9.531	4.165	67.370	-531.954	6	22	64
9.531	4.165	67.370	-531.954	0	0	0
9.540	4.197	66.823	-533.865	6	22	64
9.549	4.230	66.282	-535.775	6	22	64
9.557	4.262	65.746	-537.686	6	22	64
9.566	4.295	65.215	-539.596	6	22	64
9.575	4.327	64.690	-541.506	6	22	64
9.583	4.360	64.170	-543.415	6	22	64
9.592	4.392	63.655	-545.324	6	22	64
9.601	4.425	63.146	-547.234	6	22	64
9.609	4.457	62.642	-549.143	6	22	64
9.618	4.490	62.144	-551.051	6	22	64
9.627	4.522	61.651	-552.960	6	22	64
9.635	4.555	61.164	-554.868	6	22	64
9.635	4.555	61.164	-554.868	0	0	0
9.644	4.588	60.691	-556.777	5	22	64
9.653	4.620	60.224	-558.686	5	22	64
9.662	4.653	59.763	-560.595	5	22	64
9.671	4.685	59.307	-562.504	5	22	64
9.680	4.718	58.856	-564.412	5	22	64
9.688	4.750	58.412	-566.320	5	22	64
9.697	4.782	57.972	-568.228	5	22	64
9.706	4.815	57.539	-570.135	5	22	64
9.715	4.847	57.111	-572.043	5	22	64
9.724	4.880	56.688	-573.950	5	22	64
9.733	4.912	56.271	-575.857	5	22	64
9.741	4.945	55.860	-577.763	5	22	64
9.741	4.945	55.860	-577.763	0	0	0
9.751	4.977	55.467	-579.671	4	22	64
9.760	5.010	55.079	-581.579	4	22	64
9.769	5.042	54.697	-583.486	4	22	64
9.778	5.075	54.320	-585.394	4	22	64
9.787	5.107	53.949	-587.301	4	22	64
9.796	5.140	53.584	-589.207	4	22	64
9.805	5.172	53.225	-591.114	4	22	64
9.814	5.204	52.872	-593.020	4	22	64
9.823	5.237	52.524	-594.926	4	22	64
9.832	5.269	52.182	-596.831	4	22	64
9.841	5.302	51.845	-598.736	4	22	64
9.850	5.334	51.515	-600.641	4	22	64
9.850	5.334	51.515	-600.641	0	0	0
9.859	5.367	51.205	-602.548	4	22	64
9.869	5.399	50.901	-604.455	3	22	64
9.878	5.431	50.602	-606.361	3	22	64
9.887	5.464	50.310	-608.267	3	22	64
9.896	5.496	50.023	-610.172	3	22	64
9.906	5.528	49.742	-612.078	3	22	64
9.915	5.561	49.467	-613.983	3	22	64
9.924	5.593	49.198	-615.887	3	22	64
9.934	5.626	48.935	-617.792	3	22	64
9.943	5.658	48.678	-619.696	3	22	64
9.952	5.690	48.426	-621.599	3	22	64
9.961	5.723	48.181	-623.503	3	22	64
9.961	5.723	48.181	-623.503	0	0	0
9.970	5.748	48.074	-625.034	1	17	49
9.970	5.748	48.074	-625.034	0	0	0
9.982	5.773	48.119	-626.582	-1	18	52
9.982	5.773	48.119	-626.582	0	0	0
10.024	5.838	48.908	-631.009	-9	50	146
10.077	5.895	50.480	-635.261	-18	48	140
10.139	5.942	52.783	-639.197	-26	45	131
10.209	5.977	55.738	-642.677	-34	40	117
10.283	6.000	59.246	-645.574	-40	33	117
10.283	6.000	59.246	-645.574	0	0	0
10.352	6.010	62.694	-647.627	-39	23	114
10.421	6.015	66.274	-649.392	-41	20	120
10.490	6.016	69.967	-650.855	-42	17	123
10.559	6.011	73.752	-652.002	-43	13	125
10.628	6.002	77.611	-652.823	-44	9	128
10.628	6.002	77.611	-652.823	0	0	0
10.695	5.978	81.721	-652.724	-47	-1	137
10.742	5.924	85.339	-650.578	-41	-24	120
8.390	5.734	-33.694	-574.804	1354	-862	3966
8.414	5.803	-34.252	-578.694	6	44	128
8.427	5.875	-35.368	-582.314	13	41	120
8.430	5.948	-37.022	-585.578	19	37	108
8.423	6.020	-39.185	-588.407	25	32	93
8.406	6.091	-41.818	-590.728	30	26	87
8.378	6.158	-44.872	-592.481	35	20	102
8.341	6.221	-48.292	-593.620	39	13	114
8.296	6.278	-52.013	-594.115	42	6	123
8.296	6.278	-52.013	-594.115	0	0	0
8.243	6.324	-55.861	-593.835	44	-3	128
8.183	6.362	-59.844	-592.888	45	-11	131
8.119	6.390	-63.870	-591.304	46	-18	134
8.051	6.408	-67.844	-589.129	45	-25	131
7.981	6.415	-71.667	-586.427	44	-31	128
7.981	6.415	-71.667	-586.427	0	0	0
7.948	6.416	-73.398	-585.044	20	-16	58
7.915	6.416	-75.127	-583.656	20	-16	58
7.883	6.417	-76.855	-582.263	20	-16	58
7.850	6.418	-78.582	-580.864	20	-16	58
7.817	6.418	-80.307	-579.461	20	-16	58
7.784	6.419	-82.032	-578.053	20	-16	58
7.751	6.420	-83.755	-576.640	20	-16	58
7.718	6.420	-85.478	-575.222	20	-16	58
7.686	6.421	-87.199	-573.799	20	-16	58
7.653	6.421	-88.919	-572.371	20	-16	58
7.620	6.422	-90.637	-570.939	20	-16	58
7.587	6.423	-92.355	-569.503	20	-16	58
7.554	6.423	-94.071	-568.061	20	-16	58
7.554	6.423	-94.071	-568.061	0	0	0
7.519	6.424	-95.925	-566.488	21	-18	61
7.483	6.424	-97.777	-564.910	21	-18	61
7.447	6.425	-99.628	-563.326	21	-18	61
7.412	6.425	-101.477	-561.738	21	-18	61
7.376	6.426	-103.325	-560.144	21	-18	61
7.341	6.426	-105.171	-558.546	21	-18	61
7.341	6.426	-105.171	-558.546	0	0	0
7.305	6.426	-107.009	-556.935	21	-18	61
7.270	6.427	-108.846	-555.318	21	-18	61
7.234	6.427	-110.681	-553.698	21	-18	61
7.198	6.427	-112.514	-552.073	21	-18	61
7.163	6.427	-114.345	-550.443	21	-19	61
7.127	6.428	-116.175	-548.810	21	-19	61
7.127	6.428	-116.175	-548.810	0	0	0
7.092	6.428	-117.994	-547.161	21	-19	61
7.056	6.428	-119.811	-545.507	21	-19	61
7.020	6.427	-121.626	-543.850	21	-19	61
6.985	6.427	-123.440	-542.189	21	-19	61
6.949	6.427	-125.251	-540.523	21	-19	61
6.914	6.427	-127.060	-538.854	21	-19	61
6.914	6.427	-127.060	-538.854	0	0	0
6.878	6.427	-128.855	-537.168	20	-19	58
6.843	6.426	-130.649	-535.478	20	-19	58
6.807	6.426	-132.440	-533.784	20	-19	58
6.772	6.425	-134.229	-532.087	20	-19	58
6.736	6.425	-136.016	-530.386	20	-19	58
6.700	6.424	-137.800	-528.682	20	-19	58
6.700	6.424	-137.800	-528.682	0	0	0
6.665	6.423	-139.567	-526.958	20	-20	58
6.629	6.422	-141.332	-525.232	20	-20	58
6.594	6.421	-143.095	-523.502	20	-20	58
6.558	6.420	-144.855	-521.769	20	-20	58
6.523	6.419	-146.612	-520.033	20	-20	58
6.487	6.418	-148.368	-518.294	20	-20	58
6.487	6.418	-148.368	-518.294	0	0	0
6.415	6.421	-152.070	-514.900	42	-39	123
6.342	6.418	-155.607	-511.320	40	-41	120
6.271	6.409	-158.952	-507.580	38	-43	125
6.200	6.396	-162.081	-503.707	36	-44	128
6.200	6.396	-162.081	-503.707	0	0	0
6.136	6.375	-164.600	-500.014	29	-42	123
6.075	6.350	-166.886	-496.264	26	-43	125
6.016	6.320	-168.922	-492.479	23	-43	125
5.958	6.287	-170.696	-488.679	20	-43	125
5.904	6.249	-172.193	-484.884	17	-43	125
5.852	6.208	-173.402	-481.112	14	-43	125
5.804	6.162	-174.316	-477.383	10	-42	123
5.758	6.114	-174.927	-473.715	7	-42	123
5.717	6.062	-175.230	-470.125	3	-41	120
5.679	6.008	-175.223	-466.628	0	-40	117
5.645	5.951	-174.907	-463.242	-4	-39	114
5.616	5.891	-174.283	-459.980	-7	-37	108
5.590	5.830	-173.357	-456.857	-11	-36	105
5.590	5.830	-173.357	-456.857	0	0	0
5.560	5.743	-171.737	-452.663	-18	-48	140
5.533	5.655	-169.857	-448.576	-21	-47	137
5.533	5.655	-169.857	-448.576	0	0	0
5.522	5.617	-169.002	-446.876	-10	-19	55
5.512	5.580	-168.136	-445.171	-10	-19	55
5.501	5.542	-167.260	-443.463	-10	-19	55
5.501	5.542	-167.260	-443.463	0	0	0
5.492	5.511	-166.511	-442.012	-9	-17	49
5.484	5.479	-165.754	-440.559	-9	-17	49
5.475	5.447	-164.990	-439.102	-9	-17	49
5.466	5.415	-164.219	-437.642	-9	-17	49
5.457	5.384	-163.440	-436.179	-9	-17	49
5.448	5.352	-162.655	-434.713	-9	-17	49
5.439	5.320	-161.862	-433.244	-9	-17	49
5.439	5.320	-161.862	-433.244	0	0	0
5.428	5.282	-160.874	-431.457	-11	-20	58
5.418	5.243	-159.877	-429.665	-11	-20	58
5.407	5.204	-158.868	-427.869	-11	-20	58
5.396	5.166	-157.850	-426.069	-12	-20	58
5.396	5.166	-157.850	-426.069	0	0	0
5.387	5.133	-156.962	-424.532	-10	-17	49
5.378	5.099	-156.068	-422.992	-10	-18	52
5.369	5.066	-155.165	-421.449	-10	-18	52
5.360	5.033	-154.256	-419.902	-10	-18	52
5.351	5.000	-153.339	-418.353	-10	-18	52
5.351	5.000	-153.339	-418.353	0	0	0
5.343	4.966	-152.388	-416.784	-11	-18	52
5.334	4.933	-151.431	-415.211	-11	-18	52
5.325	4.899	-150.466	-413.636	-11	-18	52
5.316	4.865	-149.493	-412.057	-11	-18	52
5.307	4.831	-148.514	-410.476	-11	-18	52
5.307	4.831	-148.514	-410.476	0	0	0
5.299	4.799	-147.543	-408.953	-11	-17	49
5.290	4.766	-146.566	-407.426	-11	-17	49
5.282	4.733	-145.582	-405.897	-11	-17	49
5.274	4.701	-144.592	-404.365	-11	-17	49
5.266	4.668	-143.595	-402.831	-11	-17	49
5.266	4.668	-143.595	-402.831	0	0	0
5.240	4.592	-141.497	-398.987	-24	-44	128
5.223	4.514	-138.937	-395.420	-29	-41	120
5.215	4.434	-135.953	-392.164	-34	-37	108
5.215	4.354	-132.587	-389.251	-38	-33	111
5.215	4.354	-132.587	-389.251	0	0	0
5.224	4.284	-129.290	-387.090	-38	-25	111
5.244	4.217	-125.678	-385.432	-41	-19	120
5.273	4.153	-121.838	-384.307	-44	-13	128
5.311	4.094	-117.858	-383.737	-45	-6	131
5.358	4.041	-113.830	-383.732	-46	0	134
5.412	3.996	-109.843	-384.294	-45	6	131
5.472	3.960	-105.982	-385.410	-44	13	128
5.537	3.932	-102.328	-387.060	-42	19	123
5.537	3.932	-102.328	-387.060	0	0	0
5.615	3.919	-98.730	-389.784	-41	31	120
5.694	3.914	-95.418	-392.846	-38	35	111
5.773	3.916	-92.421	-396.218	-34	38	111
5.773	3.916	-92.421	-396.218	0	0	0
5.808	3.916	-91.047	-397.603	-16	16	46
5.842	3.916	-89.669	-398.985	-16	16	46
5.876	3.915	-88.287	-400.362	-16	16	46
5.911	3.915	-86.901	-401.736	-16	16	46
5.945	3.914	-85.511	-403.106	-16	16	46
5.979	3.914	-84.117	-404.471	-16	16	46
5.979	3.914	-84.117	-404.471	0	0	0
6.015	3.914	-82.665	-405.913	-17	16	49
6.051	3.913	-81.209	-407.351	-17	16	49
6.087	3.913	-79.749	-408.784	-17	16	49
6.123	3.913	-78.284	-410.213	-17	16	49
6.159	3.913	-76.815	-411.637	-17	16	49
6.195	3.913	-75.342	-413.057	-17	16	49
6.195	3.913	-75.342	-413.057	0	0	0
6.228	3.913	-74.003	-414.356	-15	15	43
6.261	3.913	-72.661	-415.651	-15	15	43
6.293	3.913	-71.315	-416.942	-15	15	43
6.326	3.913	-69.966	-418.229	-15	15	43
6.359	3.913	-68.614	-419.513	-15	15	43
6.392	3.914	-67.258	-420.792	-15	15	43
6.425	3.914	-65.899	-422.067	-15	15	43
6.457	3.914	-64.537	-423.339	-16	14	46
6.490	3.914	-63.171	-424.606	-16	14	46
6.523	3.914	-61.802	-425.869	-16	14	46
6.556	3.914	-60.430	-427.128	-16	14	46
6.589	3.914	-59.055	-428.383	-16	14	46
6.621	3.914	-57.676	-429.633	-16	14	46
6.654	3.914	-56.295	-430.880	-16	14	46
6.687	3.914	-54.910	-432.122	-16	14	46
6.720	3.914	-53.522	-433.360	-16	14	46
6.753	3.915	-52.131	-434.593	-16	14	46
6.753	3.915	-52.131	-434.593	0	0	0
6.788	3.914	-50.617	-435.898	-17	15	49
6.823	3.914	-49.099	-437.197	-17	15	49
6.858	3.914	-47.578	-438.491	-17	15	49
6.858	3.914	-47.578	-438.491	0	0	0
6.899	3.911	-45.720	-439.865	-21	16	61
6.899	3.911	-45.720	-439.865	0	0	0
6.890	3.864	-44.322	-437.448	-16	-28	82
6.890	3.864	-44.322	-437.448	0	0	0
6.880	3.823	-43.211	-435.282	-13	-25	73
6.869	3.782	-42.091	-433.113	-13	-25	73
6.859	3.742	-40.963	-430.942	-13	-25	73
6.859	3.742	-40.963	-430.942	0	0	0
