x	y	theta1	theta2	steps1	steps2	interval
4.975	5.913	-204.057	-429.301	-3	14	41
4.991	5.927	-203.844	-430.531	-2	14	41
4.979	5.936	-204.724	-430.149	10	-4	29
4.957	5.933	-205.595	-429.016	10	-13	38
4.935	5.929	-206.411	-427.816	9	-14	41
4.914	5.925	-207.177	-426.638	9	-13	38
4.893	5.919	-207.894	-425.407	8	-14	41
4.871	5.913	-208.609	-424.176	8	-14	41
4.850	5.907	-209.321	-422.945	8	-14	41
4.830	5.898	-209.894	-421.716	7	-14	41
4.810	5.889	-210.446	-420.447	6	-14	41
4.789	5.880	-210.995	-419.179	6	-14	41
4.770	5.871	-211.488	-417.942	6	-14	41
4.751	5.859	-211.865	-416.670	4	-14	41
4.732	5.848	-212.238	-415.399	4	-14	41
4.713	5.836	-212.606	-414.128	4	-14	41
4.696	5.823	-212.855	-412.898	3	-14	41
4.679	5.809	-213.048	-411.640	2	-14	41
4.662	5.795	-213.237	-410.383	2	-14	41
4.645	5.781	-213.414	-409.158	2	-14	41
4.630	5.765	-213.454	-407.935	0	-14	41
4.614	5.749	-213.490	-406.712	0	-14	41
4.599	5.733	-213.521	-405.489	0	-14	41
4.584	5.717	-213.498	-404.312	0	-13	38
4.570	5.699	-213.400	-403.125	-1	-14	41
4.556	5.682	-213.298	-401.938	-1	-14	41
4.542	5.665	-213.191	-400.750	-1	-14	41
4.531	5.647	-212.968	-399.640	-3	-13	38
4.518	5.628	-212.735	-398.500	-3	-13	38
4.506	5.610	-212.497	-397.359	-3	-13	38
4.494	5.592	-212.253	-396.251	-3	-13	38
4.483	5.572	-211.930	-395.151	-4	-13	38
4.472	5.553	-211.603	-394.050	-4	-13	38
4.461	5.534	-211.271	-392.948	-4	-13	38
4.450	5.515	-210.936	-391.846	-4	-13	38
4.440	5.496	-210.610	-390.768	-4	-12	35
4.427	5.478	-210.339	-389.628	-3	-13	38
4.415	5.459	-210.063	-388.488	-3	-13	38
4.403	5.440	-209.783	-387.346	-3	-13	38
4.391	5.422	-209.499	-386.205	-3	-13	38
4.379	5.403	-209.211	-385.062	-3	-13	38
4.367	5.385	-208.918	-383.920	-3	-13	38
4.355	5.366	-208.622	-382.776	-3	-13	38
4.343	5.348	-208.321	-381.632	-3	-13	38
4.331	5.329	-208.016	-380.487	-3	-13	38
4.318	5.311	-207.707	-379.342	-4	-13	38
4.306	5.292	-207.394	-378.196	-4	-13	38
4.294	5.274	-207.076	-377.050	-4	-13	38
4.282	5.255	-206.755	-375.903	-4	-13	38
4.270	5.237	-206.429	-374.755	-4	-13	38
4.258	5.218	-206.099	-373.607	-4	-13	38
4.246	5.200	-205.766	-372.459	-4	-13	38
4.234	5.181	-205.428	-371.309	-4	-13	38
4.219	5.165	-205.271	-370.129	-2	-13	38
4.204	5.149	-205.163	-368.899	-1	-14	41
4.189	5.133	-205.051	-367.668	-1	-14	41
4.173	5.117	-204.934	-366.437	-1	-14	41
4.158	5.101	-204.813	-365.206	-1	-14	41
4.142	5.085	-204.687	-363.975	-1	-14	41
4.127	5.069	-204.558	-362.743	-1	-14	41
4.112	5.054	-204.424	-361.511	-2	-14	41
4.096	5.038	-204.285	-360.280	-2	-14	41
4.081	5.022	-204.142	-359.048	-2	-14	41
4.065	5.006	-203.995	-357.816	-2	-14	41
4.050	4.990	-203.844	-356.583	-2	-14	41
4.035	4.974	-203.688	-355.351	-2	-14	41
4.019	4.958	-203.528	-354.118	-2	-14	41
4.004	4.942	-203.364	-352.885	-2	-14	41
3.988	4.928	-203.291	-351.673	-1	-14	41
3.969	4.916	-203.413	-350.405	1	-14	41
3.950	4.904	-203.532	-349.137	1	-14	41
3.932	4.892	-203.646	-347.868	1	-14	41
3.913	4.880	-203.755	-346.600	1	-14	41
3.894	4.869	-203.861	-345.332	1	-14	41
3.876	4.857	-203.962	-344.064	1	-14	41
3.857	4.845	-204.058	-342.795	1	-14	41
3.838	4.833	-204.151	-341.527	1	-14	41
3.820	4.821	-204.239	-340.259	1	-14	41
3.801	4.809	-204.322	-338.991	1	-14	41
3.782	4.797	-204.402	-337.722	1	-14	41
3.764	4.785	-204.477	-336.454	1	-14	41
3.746	4.774	-204.546	-335.219	1	-14	41
3.727	4.762	-204.612	-333.950	1	-14	41
3.707	4.754	-204.937	-332.746	4	-14	41
3.686	4.747	-205.298	-331.514	4	-14	41
3.665	4.740	-205.656	-330.282	4	-14	41
3.644	4.733	-206.009	-329.050	4	-14	41
3.623	4.726	-206.359	-327.818	4	-14	41
3.602	4.719	-206.704	-326.585	4	-14	41
3.581	4.712	-207.045	-325.352	4	-14	41
3.560	4.705	-207.383	-324.120	4	-14	41
3.539	4.698	-207.716	-322.887	4	-14	41
3.518	4.691	-208.045	-321.653	4	-14	41
3.497	4.684	-208.370	-320.420	4	-14	41
3.476	4.677	-208.690	-319.187	4	-14	41
3.455	4.670	-209.007	-317.953	4	-14	41
3.434	4.663	-209.320	-316.719	4	-14	41
3.413	4.658	-209.731	-315.554	5	-13	38
3.391	4.655	-210.276	-314.399	6	-13	38
3.369	4.652	-210.818	-313.244	6	-13	38
3.347	4.650	-211.356	-312.089	6	-13	38
3.325	4.647	-211.890	-310.933	6	-13	38
3.304	4.645	-212.467	-309.840	7	-12	35
3.281	4.645	-213.111	-308.748	7	-12	35
3.259	4.645	-213.752	-307.655	7	-12	35
3.237	4.644	-214.389	-306.562	7	-12	35
3.215	4.644	-215.023	-305.468	7	-12	35
3.193	4.643	-215.654	-304.373	7	-12	35
3.171	4.643	-216.281	-303.277	7	-12	35
3.149	4.643	-216.900	-302.215	7	-12	35
3.127	4.643	-217.561	-301.141	8	-12	35
3.105	4.643	-218.219	-300.066	7	-12	35
3.083	4.644	-218.874	-298.990	7	-12	35
3.061	4.644	-219.526	-297.914	7	-12	35
3.038	4.645	-220.174	-296.837	7	-12	35
3.016	4.645	-220.819	-295.759	7	-12	35
2.994	4.646	-221.460	-294.680	7	-12	35
2.978	4.659	-222.566	-294.285	13	-4	38
2.987	4.673	-223.060	-295.122	6	10	29
3.004	4.686	-223.187	-296.360	1	14	41
3.023	4.698	-223.295	-297.634	1	14	41
3.041	4.710	-223.364	-298.873	1	14	41
3.059	4.722	-223.462	-300.107	1	14	41
3.076	4.736	-223.650	-301.364	2	14	41
3.093	4.750	-223.833	-302.621	2	14	41
3.111	4.764	-224.011	-303.877	2	14	41
3.128	4.778	-224.185	-305.134	2	14	41
3.145	4.792	-224.354	-306.391	2	14	41
3.162	4.806	-224.519	-307.647	2	14	41
3.180	4.819	-224.679	-308.904	2	14	41
3.197	4.833	-224.835	-310.160	2	14	41
3.214	4.847	-224.986	-311.416	2	14	41
3.232	4.861	-225.132	-312.673	2	14	41
3.247	4.876	-225.428	-313.857	3	13	38
3.261	4.893	-225.793	-315.056	4	14	41
3.275	4.910	-226.154	-316.255	4	14	41
3.290	4.927	-226.511	-317.453	4	14	41
3.304	4.943	-226.863	-318.651	4	14	41
3.319	4.960	-227.211	-319.849	4	14	41
3.333	4.977	-227.555	-321.046	4	14	41
3.348	4.994	-227.894	-322.244	4	14	41
3.362	5.010	-228.229	-323.441	4	14	41
3.377	5.027	-228.560	-324.637	4	14	41
3.391	5.044	-228.887	-325.833	4	14	41
3.405	5.061	-229.209	-327.029	4	14	41
3.419	5.078	-229.585	-328.167	4	13	38
3.431	5.096	-230.062	-329.295	5	13	38
3.443	5.115	-230.535	-330.423	5	13	38
3.455	5.133	-231.004	-331.550	5	13	38
3.467	5.152	-231.469	-332.676	5	13	38
3.479	5.170	-231.929	-333.802	5	13	38
3.491	5.189	-232.386	-334.927	5	13	38
3.503	5.208	-232.838	-336.052	5	13	38
3.515	5.226	-233.286	-337.175	5	13	38
3.527	5.245	-233.731	-338.299	5	13	38
3.539	5.263	-234.171	-339.422	5	13	38
3.551	5.282	-234.606	-340.544	5	13	38
3.563	5.300	-235.038	-341.665	5	13	38
3.575	5.319	-235.465	-342.786	5	13	38
3.586	5.337	-235.930	-343.849	5	12	35
3.596	5.357	-236.476	-344.898	6	12	35
3.606	5.377	-237.018	-345.946	6	12	35
3.616	5.397	-237.556	-346.994	6	12	35
3.626	5.417	-238.091	-348.041	6	12	35
3.636	5.436	-238.621	-349.086	6	12	35
3.646	5.456	-239.148	-350.131	6	12	35
3.656	5.476	-239.670	-351.175	6	12	35
3.666	5.496	-240.188	-352.217	6	12	35
3.676	5.515	-240.703	-353.259	6	12	35
3.686	5.535	-241.213	-354.300	6	12	35
3.696	5.555	-241.719	-355.340	6	12	35
3.706	5.575	-242.221	-356.379	6	12	35
3.716	5.594	-242.719	-357.417	6	12	35
3.726	5.614	-243.213	-358.454	6	12	35
3.736	5.633	-243.690	-359.463	5	11	32
3.745	5.653	-244.190	-360.455	6	11	32
3.755	5.673	-244.712	-361.464	6	11	32
3.764	5.693	-245.229	-362.471	6	11	32
3.773	5.713	-245.742	-363.478	6	11	32
3.783	5.733	-246.251	-364.483	6	11	32
3.792	5.753	-246.756	-365.487	6	11	32
3.802	5.773	-247.216	-366.485	5	11	32
3.812	5.792	-247.659	-367.523	5	12	35
3.822	5.812	-248.098	-368.561	5	12	35
3.832	5.832	-248.533	-369.598	5	12	35
3.843	5.850	-248.904	-370.637	4	12	35
3.855	5.869	-249.231	-371.733	4	12	35
3.867	5.888	-249.554	-372.827	4	12	35
3.879	5.906	-249.853	-373.898	3	12	35
3.892	5.924	-250.063	-375.034	2	13	38
3.905	5.942	-250.268	-376.170	2	13	38
3.918	5.960	-250.469	-377.305	2	13	38
3.932	5.976	-250.603	-378.432	2	13	38
3.948	5.992	-250.626	-379.631	0	14	41
3.963	6.008	-250.643	-380.830	0	14	41
3.979	6.023	-250.656	-382.028	0	14	41
3.994	6.039	-250.663	-383.226	0	14	41
4.010	6.055	-250.666	-384.424	0	14	41
4.025	6.071	-250.663	-385.622	0	14	41
4.043	6.083	-250.452	-386.837	-2	14	41
4.061	6.096	-250.199	-388.091	-3	14	41
4.079	6.108	-249.942	-389.346	-3	14	41
4.097	6.121	-249.680	-390.600	-3	14	41
4.116	6.134	-249.412	-391.854	-3	14	41
4.134	6.146	-249.141	-393.108	-3	14	41
4.152	6.158	-248.826	-394.334	-4	14	41
4.172	6.167	-248.326	-395.604	-6	14	41
4.193	6.176	-247.821	-396.874	-6	14	41
4.213	6.185	-247.312	-398.145	-6	14	41
4.233	6.194	-246.800	-399.415	-6	14	41
4.253	6.203	-246.282	-400.685	-6	14	41
4.274	6.212	-245.761	-401.955	-6	14	41
4.294	6.220	-245.183	-403.183	-7	14	41
4.315	6.225	-244.470	-404.424	-8	14	41
4.337	6.231	-243.753	-405.666	-8	14	41
4.358	6.236	-243.033	-406.907	-8	14	41
4.379	6.242	-242.310	-408.148	-8	14	41
4.401	6.247	-241.583	-409.389	-8	14	41
4.422	6.253	-240.853	-410.630	-8	14	41
4.443	6.257	-240.105	-411.828	-9	14	41
4.465	6.260	-239.219	-413.018	-10	14	41
4.487	6.262	-238.332	-414.207	-10	14	41
4.509	6.264	-237.442	-415.397	-10	14	41
4.532	6.266	-236.549	-416.585	-10	14	41
4.554	6.269	-235.654	-417.774	-10	14	41
4.575	6.269	-234.718	-418.893	-11	13	38
4.597	6.269	-233.723	-420.020	-11	13	38
4.619	6.269	-232.726	-421.147	-11	13	38
4.642	6.268	-231.727	-422.274	-11	13	38
4.664	6.268	-230.726	-423.399	-11	13	38
4.686	6.268	-229.724	-424.524	-11	13	38
4.708	6.268	-228.720	-425.648	-11	13	38
4.730	6.266	-227.681	-426.691	-12	12	35
4.752	6.263	-226.612	-427.760	-12	12	35
4.774	6.261	-225.542	-428.827	-12	12	35
4.796	6.259	-224.470	-429.894	-12	12	35
4.818	6.257	-223.397	-430.959	-12	12	35
4.840	6.255	-222.323	-432.023	-12	12	35
4.861	6.252	-221.257	-433.038	-12	12	35
4.883	6.248	-220.110	-434.014	-13	11	38
4.905	6.243	-218.962	-434.990	-13	11	38
4.927	6.238	-217.813	-435.964	-13	11	38
4.948	6.234	-216.663	-436.937	-13	11	38
4.970	6.229	-215.513	-437.908	-13	11	38
4.991	6.224	-214.354	-438.833	-13	11	38
5.013	6.218	-213.187	-439.774	-13	11	38
5.031	6.219	-212.371	-440.741	-9	11	32
5.032	6.240	-213.054	-441.360	8	7	23
5.028	6.262	-214.008	-441.717	11	4	32
5.023	6.284	-214.961	-442.071	11	4	32
5.018	6.306	-215.911	-442.422	11	4	32
5.014	6.327	-216.860	-442.769	11	4	32
5.009	6.349	-217.807	-443.113	11	4	32
5.005	6.370	-218.732	-443.438	11	4	32
5.000	6.392	-219.687	-443.755	11	4	32
4.995	6.413	-220.640	-444.069	11	4	32
4.990	6.435	-221.592	-444.379	11	4	32
4.985	6.457	-222.541	-444.686	11	3	32
4.980	6.478	-223.488	-444.990	11	3	32
4.974	6.499	-224.439	-445.239	11	3	32
4.968	6.520	-225.426	-445.471	11	3	32
4.962	6.542	-226.412	-445.700	11	3	32
4.956	6.563	-227.396	-445.925	11	3	32
4.949	6.583	-228.408	-446.051	12	1	35
4.941	6.604	-229.462	-446.147	12	1	35
4.932	6.625	-230.514	-446.241	12	1	35
4.925	6.645	-231.539	-446.328	12	1	35
4.916	6.666	-232.588	-446.414	12	1	35
4.908	6.686	-233.637	-446.496	12	1	35
4.899	6.706	-234.700	-446.489	12	0	35
4.889	6.725	-235.819	-446.421	13	-1	38
4.878	6.745	-236.937	-446.349	13	-1	38
4.868	6.765	-238.054	-446.273	13	-1	38
4.858	6.784	-239.169	-446.194	13	-1	38
4.847	6.804	-240.284	-446.112	13	-1	38
4.836	6.822	-241.394	-445.969	13	-2	38
4.824	6.841	-242.569	-445.736	13	-3	38
4.811	6.859	-243.742	-445.499	13	-3	38
4.799	6.877	-244.915	-445.259	13	-3	38
4.786	6.895	-246.088	-445.015	13	-3	38
4.774	6.914	-247.259	-444.768	13	-3	38
4.760	6.930	-248.432	-444.431	13	-4	38
4.745	6.947	-249.661	-444.003	14	-5	41
4.730	6.963	-250.890	-443.573	14	-5	41
4.715	6.979	-252.119	-443.139	14	-5	41
4.700	6.996	-253.347	-442.702	14	-5	41
4.685	7.011	-254.551	-442.241	14	-5	41
4.669	7.026	-255.801	-441.701	14	-6	41
4.653	7.041	-257.051	-441.158	14	-6	41
4.637	7.035	-257.595	-440.222	6	-11	32
4.622	7.019	-257.830	-439.069	3	-13	38
4.607	7.003	-258.061	-437.916	3	-13	38
4.592	6.987	-258.286	-436.763	3	-13	38
4.577	6.971	-258.506	-435.608	3	-13	38
4.561	6.955	-258.722	-434.454	2	-13	38
4.546	6.939	-258.932	-433.298	2	-13	38
4.531	6.923	-259.134	-432.170	2	-13	38
4.516	6.907	-259.340	-431.008	2	-13	38
4.501	6.891	-259.542	-429.846	2	-13	38
4.486	6.875	-259.739	-428.712	2	-13	38
4.470	6.860	-259.943	-427.547	2	-13	38
4.455	6.844	-260.138	-426.410	2	-13	38
4.440	6.828	-260.343	-425.236	2	-13	38
4.424	6.813	-260.562	-424.087	2	-13	38
4.425	6.833	-261.163	-424.579	7	6	20
4.430	6.854	-261.648	-425.318	6	8	23
4.435	6.876	-262.128	-426.055	5	8	23
4.440	6.898	-262.604	-426.789	5	8	23
4.445	6.919	-263.075	-427.521	5	8	23
4.450	6.941	-263.542	-428.251	5	8	23
4.455	6.962	-264.005	-428.978	5	8	23
4.460	6.984	-264.462	-429.704	5	8	23
4.465	7.005	-264.916	-430.426	5	8	23
4.470	7.027	-265.364	-431.147	5	8	23
4.475	7.049	-265.809	-431.865	5	8	23
4.480	7.070	-266.248	-432.581	5	8	23
4.485	7.091	-266.671	-433.276	5	8	23
4.490	7.113	-267.101	-433.987	5	8	23
4.495	7.134	-267.525	-434.696	5	8	23
4.500	7.156	-267.946	-435.403	5	8	23
4.505	7.177	-268.361	-436.107	5	8	23
4.510	7.199	-268.772	-436.809	5	8	23
4.515	7.220	-269.177	-437.508	5	8	23
4.520	7.242	-269.579	-438.205	5	8	23
4.525	7.263	-269.975	-438.899	5	8	23
4.530	7.285	-270.367	-439.591	4	8	23
4.535	7.307	-270.753	-440.281	4	8	23
4.540	7.328	-271.104	-440.974	4	8	23
4.546	7.349	-271.423	-441.720	4	8	23
4.536	7.353	-272.047	-441.264	7	-5	20
4.517	7.342	-272.648	-440.007	7	-14	41
4.499	7.330	-273.186	-438.803	6	-14	41
4.481	7.317	-273.725	-437.571	6	-14	41
4.463	7.305	-274.243	-436.372	6	-14	41
4.445	7.292	-274.746	-435.151	6	-14	41
4.427	7.279	-275.245	-433.930	6	-14	41
4.409	7.267	-275.739	-432.709	6	-14	41
4.391	7.254	-276.228	-431.487	6	-14	41
4.373	7.241	-276.701	-430.294	5	-14	41
4.355	7.228	-277.183	-429.059	5	-14	41
4.337	7.218	-277.759	-427.884	7	-13	38
4.315	7.224	-278.962	-426.835	14	-12	41
4.294	7.229	-280.164	-425.784	14	-12	41
4.272	7.235	-281.365	-424.732	14	-12	41
4.251	7.240	-282.566	-423.679	14	-12	41
4.230	7.245	-283.736	-422.649	13	-12	38
4.208	7.251	-284.939	-421.580	14	-12	41
4.187	7.256	-286.109	-420.534	13	-12	38
4.165	7.260	-287.305	-419.450	14	-12	41
4.144	7.265	-288.466	-418.390	13	-12	38
4.122	7.270	-289.646	-417.296	13	-12	38
4.101	7.274	-290.792	-416.214	13	-12	38
4.080	7.277	-291.925	-415.105	13	-13	38
4.057	7.280	-293.064	-413.962	13	-13	38
4.037	7.281	-294.106	-412.860	12	-13	38
4.027	7.261	-293.936	-411.958	-2	-10	29
4.017	7.241	-293.760	-411.055	-2	-10	29
4.007	7.222	-293.578	-410.150	-2	-10	29
3.997	7.202	-293.391	-409.244	-2	-10	29
3.988	7.182	-293.203	-408.359	-2	-10	29
3.978	7.163	-293.005	-407.449	-2	-10	29
3.968	7.143	-292.811	-406.557	-2	-10	29
3.958	7.124	-292.618	-405.633	-2	-11	32
3.948	7.104	-292.420	-404.706	-2	-11	32
3.938	7.085	-292.255	-403.773	-2	-11	32
3.927	7.065	-292.091	-402.804	-2	-11	32
3.915	7.047	-291.961	-401.837	-1	-11	32
3.903	7.029	-291.902	-400.847	-1	-11	32
3.895	7.046	-292.891	-400.728	11	-1	32
3.890	7.068	-293.854	-400.902	11	2	32
3.886	7.090	-294.815	-401.073	11	2	32
3.881	7.111	-295.747	-401.238	11	2	32
3.877	7.133	-296.694	-401.409	11	2	32
3.872	7.154	-297.638	-401.577	11	2	32
3.868	7.176	-298.581	-401.742	11	2	32
3.863	7.197	-299.493	-401.907	10	2	29
3.859	7.219	-300.427	-402.075	11	2	32
3.855	7.241	-301.357	-402.240	11	2	32
3.850	7.263	-302.285	-402.402	11	2	32
3.846	7.284	-303.187	-402.555	10	2	29
3.842	7.306	-304.109	-402.709	10	2	29
3.837	7.327	-305.029	-402.860	10	2	29
3.833	7.349	-305.946	-403.007	10	2	29
3.828	7.371	-306.860	-403.152	10	2	29
3.824	7.393	-307.771	-403.293	10	2	29
3.819	7.414	-308.682	-403.389	10	1	29
3.814	7.435	-309.615	-403.482	11	1	32
3.809	7.456	-310.536	-403.551	10	1	29
3.802	7.477	-311.552	-403.518	12	0	35
3.787	7.476	-312.174	-402.712	7	-9	26
3.776	7.457	-312.119	-401.772	-1	-11	32
3.765	7.438	-312.050	-400.840	-1	-11	32
3.753	7.419	-311.968	-399.887	-1	-11	32
3.742	7.400	-311.879	-398.961	-1	-11	32
3.731	7.381	-311.778	-398.013	-1	-11	32
3.720	7.362	-311.673	-397.093	-1	-10	29
3.709	7.343	-311.559	-396.149	-1	-11	32
3.698	7.324	-311.438	-395.204	-1	-11	32
3.687	7.305	-311.311	-394.258	-1	-11	32
3.675	7.286	-311.178	-393.310	-2	-11	32
3.654	7.283	-312.037	-392.113	10	-14	41
3.632	7.280	-312.973	-390.869	11	-14	41
3.610	7.278	-313.906	-389.625	11	-14	41
3.588	7.276	-314.836	-388.381	11	-14	41
3.566	7.274	-315.763	-387.137	11	-14	41
3.544	7.271	-316.664	-385.919	10	-14	41
3.522	7.269	-317.586	-384.668	10	-14	41
3.501	7.266	-318.477	-383.445	10	-14	41
3.478	7.264	-319.387	-382.188	10	-14	41
3.457	7.261	-320.265	-380.962	10	-14	41
3.435	7.258	-321.139	-379.735	10	-14	41
3.414	7.255	-321.979	-378.515	10	-14	41
3.392	7.252	-322.825	-377.248	10	-14	41
3.374	7.243	-323.316	-376.145	6	-13	38
3.367	7.222	-322.870	-375.387	-5	-9	26
3.360	7.201	-322.418	-374.627	-5	-9	26
3.353	7.180	-321.961	-373.865	-5	-9	26
3.346	7.159	-321.498	-373.102	-5	-9	26
3.339	7.139	-321.043	-372.355	-5	-8	23
3.331	7.118	-320.573	-371.585	-5	-9	26
3.324	7.097	-320.098	-370.814	-5	-9	26
3.317	7.076	-319.617	-370.041	-5	-9	26
3.310	7.055	-319.131	-369.265	-6	-9	26
3.303	7.034	-318.639	-368.488	-6	-9	26
3.295	7.014	-318.192	-367.693	-5	-9	26
3.287	6.993	-317.730	-366.872	-5	-9	26
3.277	6.974	-317.418	-365.961	-4	-10	29
3.263	6.980	-318.233	-365.324	9	-7	26
3.255	7.000	-319.346	-365.270	13	-1	38
3.247	7.021	-320.484	-365.216	13	-1	38
3.239	7.041	-321.592	-365.164	13	-1	38
3.231	7.062	-322.729	-365.110	13	-1	38
3.223	7.082	-323.864	-365.053	13	-1	38
3.215	7.103	-324.968	-364.999	13	-1	38
3.208	7.123	-326.099	-364.943	13	-1	38
3.200	7.144	-327.228	-364.884	13	-1	38
3.192	7.164	-328.327	-364.824	13	-1	38
3.184	7.185	-329.455	-364.759	13	-1	38
3.176	7.206	-330.582	-364.691	13	-1	38
3.168	7.227	-331.707	-364.619	13	-1	38
3.161	7.247	-332.800	-364.541	12	-1	35
3.153	7.268	-333.920	-364.456	13	-1	38
3.145	7.288	-335.038	-364.369	13	-1	38
3.137	7.308	-336.130	-364.274	12	-1	35
3.129	7.329	-337.250	-364.174	13	-1	38
3.120	7.349	-338.359	-364.041	13	-2	38
3.105	7.347	-338.967	-363.134	7	-10	29
3.093	7.328	-338.792	-362.184	-2	-11	32
3.083	7.309	-338.513	-361.309	-3	-10	29
3.073	7.289	-338.196	-360.429	-4	-10	29
3.063	7.270	-337.871	-359.578	-4	-10	29
3.053	7.250	-337.526	-358.708	-4	-10	29
3.044	7.231	-337.183	-357.858	-4	-10	29
3.034	7.211	-336.825	-356.984	-4	-10	29
3.019	7.199	-336.966	-355.981	2	-11	32
2.997	7.196	-337.805	-354.737	10	-14	41
2.975	7.194	-338.641	-353.494	10	-14	41
2.953	7.192	-339.473	-352.251	9	-14	41
2.931	7.190	-340.302	-351.007	9	-14	41
2.910	7.188	-341.107	-349.797	9	-14	41
2.888	7.186	-341.933	-348.557	9	-14	41
2.866	7.184	-342.755	-347.316	9	-14	41
2.844	7.182	-343.573	-346.076	9	-14	41
2.822	7.180	-344.387	-344.835	9	-14	41
2.799	7.178	-345.196	-343.595	9	-14	41
2.777	7.176	-346.002	-342.354	9	-14	41
2.755	7.174	-346.803	-341.113	9	-14	41
2.733	7.172	-347.600	-339.872	9	-14	41
2.712	7.170	-348.391	-338.667	9	-14	41
2.690	7.169	-349.204	-337.431	9	-14	41
2.668	7.167	-350.013	-336.196	9	-14	41
2.646	7.166	-350.818	-334.960	9	-14	41
2.623	7.164	-351.618	-333.724	9	-14	41
2.601	7.163	-352.414	-332.488	9	-14	41
2.580	7.162	-353.198	-331.287	9	-14	41
2.558	7.161	-354.019	-330.061	9	-14	41
2.536	7.160	-354.836	-328.834	9	-14	41
2.513	7.160	-355.649	-327.608	9	-14	41
2.491	7.159	-356.457	-326.381	9	-14	41
2.469	7.158	-357.261	-325.154	9	-14	41
2.447	7.158	-358.060	-323.927	9	-14	41
2.425	7.157	-358.857	-322.738	9	-14	41
2.403	7.157	-359.672	-321.517	9	-14	41
2.381	7.157	-360.483	-320.295	9	-14	41
2.359	7.157	-361.288	-319.074	9	-14	41
2.337	7.157	-362.090	-317.852	9	-14	41
2.315	7.156	-362.886	-316.631	9	-14	41
2.292	7.156	-363.678	-315.409	9	-14	41
2.270	7.156	-364.466	-314.186	9	-14	41
2.249	7.156	-365.229	-312.996	9	-14	41
2.226	7.156	-366.015	-311.780	9	-14	41
2.204	7.156	-366.797	-310.563	9	-14	41
2.182	7.156	-367.573	-309.346	9	-14	41
2.160	7.156	-368.345	-308.129	9	-14	41
2.138	7.156	-369.111	-306.911	9	-14	41
2.116	7.156	-369.873	-305.694	9	-14	41
2.094	7.156	-370.630	-304.476	9	-14	41
2.072	7.156	-371.381	-303.258	9	-14	41
2.050	7.157	-372.125	-302.076	8	-13	38
2.028	7.157	-372.894	-300.866	9	-14	41
2.006	7.158	-373.657	-299.656	9	-14	41
1.984	7.159	-374.414	-298.445	9	-14	41
1.962	7.160	-375.175	-297.278	9	-13	38
1.940	7.162	-375.987	-296.095	9	-13	38
1.918	7.164	-376.793	-294.911	9	-13	38
1.897	7.167	-377.604	-293.773	9	-13	38
1.875	7.170	-378.473	-292.626	10	-13	38
1.853	7.174	-379.339	-291.478	10	-13	38
1.832	7.178	-380.185	-290.364	10	-13	38
1.810	7.182	-381.085	-289.238	10	-13	38
1.788	7.187	-381.980	-288.112	10	-13	38
1.767	7.192	-382.871	-286.985	10	-13	38
1.746	7.196	-383.735	-285.887	10	-12	35
1.724	7.202	-384.648	-284.781	10	-13	38
1.703	7.207	-385.556	-283.675	10	-13	38
1.681	7.213	-386.460	-282.568	10	-13	38
1.660	7.219	-387.371	-281.505	10	-12	35
1.639	7.225	-388.306	-280.415	11	-12	35
1.624	7.237	-389.333	-279.754	12	-8	35
1.645	7.240	-388.860	-280.952	-5	14	41
1.666	7.240	-388.220	-282.163	-7	14	41
1.688	7.239	-387.544	-283.357	-8	14	41
1.710	7.238	-386.827	-284.568	-8	14	41
1.732	7.237	-386.133	-285.762	-8	14	41
1.754	7.237	-385.414	-286.988	-8	14	41
1.776	7.237	-384.754	-288.191	-8	14	41
1.798	7.237	-384.072	-289.425	-8	14	41
1.821	7.237	-383.384	-290.658	-8	14	41
1.842	7.238	-382.732	-291.863	-7	14	41
1.864	7.239	-382.057	-293.098	-8	14	41
1.887	7.239	-381.376	-294.334	-8	14	41
1.908	7.240	-380.723	-295.541	-7	14	41
1.930	7.242	-380.055	-296.780	-8	14	41
1.952	7.243	-379.381	-298.020	-8	14	41
1.974	7.244	-378.740	-299.233	-7	14	41
1.996	7.246	-378.098	-300.483	-7	14	41
2.018	7.248	-377.449	-301.733	-7	14	41
2.040	7.251	-376.795	-302.983	-7	14	41
2.062	7.253	-376.134	-304.233	-8	14	41
2.084	7.255	-375.467	-305.482	-8	14	41
2.106	7.257	-374.795	-306.732	-8	14	41
2.128	7.259	-374.117	-307.982	-8	14	41
2.150	7.261	-373.433	-309.231	-8	14	41
2.172	7.263	-372.743	-310.480	-8	14	41
2.194	7.265	-372.066	-311.698	-8	14	41
2.215	7.268	-371.443	-312.925	-7	14	41
2.237	7.272	-370.801	-314.185	-7	14	41
2.259	7.275	-370.153	-315.445	-7	14	41
2.281	7.278	-369.500	-316.705	-7	14	41
2.303	7.282	-368.841	-317.965	-8	14	41
2.325	7.285	-368.175	-319.225	-8	14	41
2.347	7.289	-367.505	-320.485	-8	14	41
2.368	7.292	-366.828	-321.745	-8	14	41
2.390	7.295	-366.146	-323.005	-8	14	41
2.412	7.299	-365.459	-324.265	-8	14	41
2.433	7.303	-364.827	-325.497	-7	14	41
2.455	7.308	-364.193	-326.764	-7	14	41
2.477	7.312	-363.554	-328.030	-7	14	41
2.498	7.317	-362.909	-329.297	-7	14	41
2.520	7.322	-362.258	-330.564	-7	14	41
2.542	7.326	-361.602	-331.831	-7	14	41
