x	y	theta1	theta2	steps1	steps2	interval
1.746	5.438	144.464	67.085	0	0	0
1.746	5.438	144.465	67.090	0	0	0
1.745	5.439	144.465	67.095	0	0	0
1.745	5.439	144.466	67.100	0	0	0
1.744	5.439	144.466	67.105	0	0	0
1.744	5.439	144.467	67.110	0	0	0
1.744	5.440	144.467	67.115	0	0	0
1.743	5.440	144.468	67.119	0	0	0
1.743	5.440	144.468	67.124	0	0	0
1.742	5.440	144.469	67.129	0	0	0
1.742	5.440	144.469	67.134	0	0	0
1.741	5.441	144.470	67.139	0	0	0
1.741	5.441	144.470	67.144	0	0	0
1.740	5.441	144.471	67.149	0	0	0
1.740	5.441	144.471	67.154	0	0	0
1.740	5.442	144.472	67.159	0	0	0
1.739	5.442	144.472	67.163	0	0	0
1.739	5.442	144.473	67.168	0	0	0
1.738	5.442	144.473	67.173	0	0	0
1.738	5.443	144.474	67.178	0	0	0
1.737	5.443	144.474	67.183	0	0	0
1.737	5.443	144.475	67.188	0	0	0
1.737	5.443	144.475	67.188	0	0	0
1.736	5.443	144.475	67.193	0	0	0
1.736	5.443	144.476	67.197	0	0	0
1.735	5.444	144.477	67.202	0	0	0
1.735	5.444	144.478	67.207	0	0	0
1.735	5.444	144.478	67.212	0	0	0
1.734	5.444	144.479	67.217	0	0	0
1.734	5.444	144.480	67.222	0	0	0
1.733	5.445	144.480	67.227	0	0	0
1.733	5.445	144.481	67.231	0	0	0
1.732	5.445	144.482	67.236	0	0	0
1.732	5.445	144.482	67.241	0	0	0
1.731	5.446	144.483	67.246	0	0	0
1.731	5.446	144.484	67.251	0	0	0
1.730	5.446	144.484	67.256	0	0	0
1.730	5.446	144.485	67.260	0	0	0
1.730	5.446	144.486	67.265	0	0	0
1.729	5.447	144.486	67.270	0	0	0
1.729	5.447	144.487	67.275	0	0	0
1.728	5.447	144.488	67.280	0	0	0
1.728	5.447	144.488	67.285	0	0	0
1.727	5.447	144.489	67.290	0	0	0
1.727	5.448	144.490	67.294	0	0	0
1.726	5.448	144.490	67.299	0	0	0
1.726	5.448	144.491	67.304	0	0	0
1.725	5.448	144.492	67.309	0	0	0
1.725	5.448	144.492	67.314	0	0	0
1.724	5.449	144.493	67.319	0	0	0
1.724	5.449	144.494	67.323	0	0	0
1.724	5.449	144.495	67.328	0	0	0
1.723	5.449	144.495	67.333	0	0	0
1.723	5.450	144.496	67.338	0	0	0
1.722	5.450	144.497	67.343	0	0	0
1.722	5.450	144.497	67.348	0	0	0
1.721	5.450	144.498	67.353	0	0	0
1.721	5.450	144.499	67.357	0	0	0
1.720	5.451	144.499	67.362	0	0	0
1.720	5.451	144.500	67.367	0	0	0
1.719	5.451	144.501	67.372	0	0	0
1.719	5.451	144.501	67.377	0	0	0
1.719	5.451	144.502	67.382	0	0	0
1.718	5.452	144.503	67.386	0	0	0
1.718	5.452	144.503	67.391	0	0	0
1.717	5.452	144.504	67.396	0	0	0
1.717	5.452	144.505	67.401	0	0	0
1.716	5.452	144.505	67.406	0	0	0
1.716	5.453	144.506	67.411	0	0	0
1.715	5.453	144.507	67.416	0	0	0
1.715	5.453	144.507	67.420	0	0	0
1.714	5.453	144.508	67.425	0	0	0
1.714	5.454	144.509	67.430	0	0	0
1.713	5.454	144.509	67.435	0	0	0
1.713	5.454	144.510	67.440	0	0	0
1.713	5.454	144.511	67.445	0	0	0
1.712	5.454	144.511	67.449	0	0	0
1.712	5.455	144.512	67.454	0	0	0
1.711	5.455	144.513	67.459	0	0	0
1.711	5.455	144.513	67.464	0	0	0
1.710	5.455	144.514	67.469	0	0	0
1.710	5.455	144.515	67.474	0	0	0
1.709	5.456	144.515	67.479	0	0	0
1.709	5.456	144.516	67.483	0	0	0
1.708	5.456	144.517	67.488	0	0	0
1.708	5.456	144.517	67.493	0	0	0
1.708	5.456	144.518	67.498	0	0	0
1.707	5.457	144.519	67.503	0	0	0
1.707	5.457	144.519	67.508	0	0	0
1.706	5.457	144.520	67.513	0	0	0
1.706	5.457	144.521	67.517	0	0	0
1.705	5.458	144.521	67.522	0	0	0
1.705	5.458	144.522	67.527	0	0	0
1.704	5.458	144.523	67.532	0	0	0
1.704	5.458	144.523	67.537	0	0	0
1.703	5.458	144.524	67.542	0	0	0
1.703	5.459	144.525	67.546	0	0	0
1.703	5.459	144.525	67.551	0	0	0
1.702	5.459	144.526	67.556	0	0	0
1.702	5.459	144.527	67.561	0	0	0
1.701	5.459	144.527	67.566	0	0	0
1.701	5.460	144.528	67.571	0	0	0
1.700	5.460	144.529	67.576	0	0	0
1.700	5.460	144.529	67.580	0	0	0
1.699	5.460	144.530	67.585	0	0	0
1.699	5.460	144.531	67.590	0	0	0
1.698	5.461	144.531	67.595	0	0	0
1.698	5.461	144.532	67.600	0	0	0
1.697	5.461	144.533	67.605	0	0	0
1.697	5.461	144.533	67.610	0	0	0
1.697	5.462	144.534	67.614	0	0	0
1.696	5.462	144.535	67.619	0	0	0
1.696	5.462	144.535	67.624	0	0	0
1.695	5.462	144.536	67.629	0	0	0
1.695	5.462	144.537	67.634	0	0	0
1.694	5.463	144.537	67.639	0	0	0
1.694	5.463	144.538	67.643	0	0	0
1.693	5.463	144.539	67.648	0	0	0
1.693	5.463	144.539	67.653	0	0	0
1.692	5.463	144.540	67.658	0	0	0
1.692	5.464	144.541	67.663	0	0	0
1.692	5.464	144.541	67.668	0	0	0
1.691	5.464	144.542	67.673	0	0	0
1.691	5.464	144.543	67.677	0	0	0
1.690	5.464	144.543	67.682	0	0	0
1.690	5.465	144.544	67.687	0	0	0
1.689	5.465	144.545	67.692	0	0	0
1.689	5.465	144.545	67.697	0	0	0
1.688	5.465	144.546	67.702	0	0	0
1.688	5.466	144.546	67.707	0	0	0
1.687	5.466	144.547	67.711	0	0	0
1.687	5.466	144.548	67.716	0	0	0
1.686	5.466	144.548	67.721	0	0	0
1.686	5.466	144.549	67.726	0	0	0
1.686	5.467	144.550	67.731	0	0	0
1.685	5.467	144.550	67.736	0	0	0
1.685	5.467	144.551	67.741	0	0	0
1.684	5.467	144.552	67.745	0	0	0
1.684	5.467	144.552	67.750	0	0	0
1.683	5.468	144.553	67.755	0	0	0
1.683	5.468	144.554	67.760	0	0	0
1.682	5.468	144.554	67.765	0	0	0
1.682	5.468	144.555	67.770	0	0	0
1.681	5.468	144.556	67.775	0	0	0
1.681	5.469	144.556	67.779	0	0	0
1.681	5.469	144.557	67.784	0	0	0
1.680	5.469	144.558	67.789	0	0	0
1.680	5.469	144.558	67.794	0	0	0
1.679	5.470	144.559	67.799	0	0	0
1.679	5.470	144.560	67.804	0	0	0
1.678	5.470	144.560	67.809	0	0	0
1.678	5.470	144.561	67.813	0	0	0
1.677	5.470	144.562	67.818	0	0	0
1.677	5.471	144.562	67.823	0	0	0
1.676	5.471	144.563	67.828	0	0	0
1.676	5.471	144.563	67.833	0	0	0
1.676	5.471	144.564	67.838	0	0	0
1.675	5.471	144.565	67.842	0	0	0
1.675	5.472	144.565	67.847	0	0	0
1.674	5.472	144.566	67.852	0	0	0
1.674	5.472	144.567	67.857	0	0	0
1.673	5.472	144.567	67.862	0	0	0
1.673	5.472	144.568	67.867	0	0	0
1.672	5.473	144.569	67.872	0	0	0
1.672	5.473	144.569	67.876	0	0	0
1.671	5.473	144.570	67.881	0	0	0
1.671	5.473	144.571	67.886	0	0	0
1.670	5.474	144.571	67.891	0	0	0
1.670	5.474	144.572	67.896	0	0	0
1.670	5.474	144.573	67.901	0	0	0
1.669	5.474	144.573	67.906	0	0	0
1.669	5.474	144.574	67.910	0	0	0
1.668	5.475	144.574	67.915	0	0	0
1.668	5.475	144.575	67.920	0	0	0
1.667	5.475	144.576	67.925	0	0	0
1.667	5.475	144.576	67.930	0	0	0
1.666	5.475	144.577	67.935	0	0	0
1.666	5.476	144.578	67.940	0	0	0
1.665	5.476	144.578	67.944	0	0	0
1.665	5.476	144.579	67.949	0	0	0
1.665	5.476	144.580	67.954	0	0	0
1.664	5.477	144.580	67.959	0	0	0
1.664	5.477	144.581	67.964	0	0	0
1.663	5.477	144.582	67.969	0	0	0
1.663	5.477	144.582	67.974	0	0	0
1.662	5.477	144.583	67.978	0	0	0
1.662	5.478	144.583	67.983	0	0	0
1.661	5.478	144.584	67.988	0	0	0
1.661	5.478	144.585	67.993	0	0	0
1.660	5.478	144.585	67.998	0	0	0
1.660	5.478	144.586	68.003	0	0	0
1.659	5.479	144.587	68.008	0	0	0
1.659	5.479	144.587	68.013	0	0	0
1.659	5.479	144.588	68.017	0	0	0
1.658	5.479	144.589	68.022	0	0	0
1.658	5.479	144.589	68.027	0	0	0
1.657	5.480	144.590	68.032	0	0	0
1.657	5.480	144.591	68.037	0	0	0
1.656	5.480	144.591	68.042	0	0	0
1.656	5.480	144.592	68.047	0	0	0
1.655	5.481	144.592	68.051	0	0	0
1.655	5.481	144.593	68.056	0	0	0
1.654	5.481	144.594	68.061	0	0	0
1.654	5.481	144.594	68.066	0	0	0
1.654	5.481	144.595	68.071	0	0	0
1.653	5.482	144.596	68.076	0	0	0
1.653	5.482	144.596	68.081	0	0	0
1.652	5.482	144.597	68.085	0	0	0
1.652	5.482	144.598	68.090	0	0	0
1.651	5.482	144.598	68.095	0	0	0
1.651	5.483	144.599	68.100	0	0	0
1.650	5.483	144.599	68.105	0	0	0
1.650	5.483	144.600	68.110	0	0	0
1.649	5.483	144.601	68.115	0	0	0
1.649	5.483	144.601	68.119	0	0	0
1.649	5.484	144.602	68.124	0	0	0
1.648	5.484	144.603	68.129	0	0	0
1.648	5.484	144.603	68.134	0	0	0
1.647	5.484	144.604	68.139	0	0	0
1.647	5.485	144.605	68.144	0	0	0
1.646	5.485	144.605	68.149	0	0	0
1.646	5.485	144.606	68.153	0	0	0
1.645	5.485	144.606	68.158	0	0	0
1.645	5.485	144.607	68.163	0	0	0
1.644	5.486	144.608	68.168	0	0	0
1.644	5.486	144.608	68.173	0	0	0
1.643	5.486	144.609	68.178	0	0	0
1.643	5.486	144.610	68.183	0	0	0
1.643	5.486	144.610	68.187	0	0	0
1.642	5.487	144.611	68.192	0	0	0
1.642	5.487	144.611	68.197	0	0	0
1.641	5.487	144.612	68.202	0	0	0
1.641	5.487	144.613	68.207	0	0	0
1.640	5.487	144.613	68.212	0	0	0
1.640	5.488	144.614	68.217	0	0	0
1.639	5.488	144.615	68.222	0	0	0
1.639	5.488	144.615	68.226	0	0	0
1.638	5.488	144.616	68.231	0	0	0
1.638	5.489	144.617	68.236	0	0	0
1.638	5.489	144.617	68.241	0	0	0
1.637	5.489	144.618	68.246	0	0	0
1.637	5.489	144.618	68.251	0	0	0
1.636	5.489	144.619	68.256	0	0	0
1.636	5.490	144.620	68.260	0	0	0
1.635	5.490	144.620	68.265	0	0	0
1.635	5.490	144.621	68.270	0	0	0
1.634	5.490	144.622	68.275	0	0	0
1.634	5.490	144.622	68.280	0	0	0
1.633	5.491	144.623	68.285	0	0	0
1.633	5.491	144.623	68.290	0	0	0
1.632	5.491	144.624	68.294	0	0	0
1.632	5.491	144.625	68.299	0	0	0
1.632	5.491	144.625	68.304	0	0	0
1.631	5.492	144.626	68.309	0	0	0
1.631	5.492	144.627	68.314	0	0	0
1.630	5.492	144.627	68.319	0	0	0
1.630	5.492	144.628	68.324	0	0	0
1.629	5.493	144.628	68.329	0	0	0
1.629	5.493	144.629	68.333	0	0	0
1.628	5.493	144.630	68.338	0	0	0
1.628	5.493	144.630	68.343	0	0	0
1.627	5.493	144.631	68.348	0	0	0
1.627	5.494	144.631	68.353	0	0	0
1.627	5.494	144.632	68.358	0	0	0
1.626	5.494	144.633	68.363	0	0	0
1.626	5.494	144.633	68.367	0	0	0
1.625	5.494	144.634	68.372	0	0	0
1.625	5.495	144.635	68.377	0	0	0
1.624	5.495	144.635	68.382	0	0	0
1.624	5.495	144.636	68.387	0	0	0
1.623	5.495	144.636	68.392	0	0	0
1.623	5.495	144.637	68.397	0	0	0
1.622	5.496	144.638	68.402	0	0	0
1.622	5.496	144.638	68.406	0	0	0
1.621	5.496	144.639	68.411	0	0	0
1.621	5.496	144.640	68.416	0	0	0
1.621	5.497	144.640	68.421	0	0	0
1.620	5.497	144.641	68.426	0	0	0
1.620	5.497	144.641	68.431	0	0	0
1.619	5.497	144.642	68.436	0	0	0
1.619	5.497	144.643	68.440	0	0	0
1.618	5.498	144.643	68.445	0	0	0
1.618	5.498	144.644	68.450	0	0	0
1.617	5.498	144.645	68.455	0	0	0
1.617	5.498	144.645	68.460	0	0	0
1.616	5.498	144.646	68.465	0	0	0
1.616	5.499	144.646	68.470	0	0	0
1.616	5.499	144.647	68.475	0	0	0
1.615	5.499	144.648	68.479	0	0	0
1.615	5.499	144.648	68.484	0	0	0
1.614	5.499	144.649	68.489	0	0	0
1.614	5.500	144.649	68.494	0	0	0
1.613	5.500	144.650	68.499	0	0	0
1.613	5.500	144.651	68.504	0	0	0
1.612	5.500	144.651	68.509	0	0	0
1.612	5.501	144.652	68.513	0	0	0
1.611	5.501	144.652	68.518	0	0	0
1.611	5.501	144.653	68.523	0	0	0
1.611	5.501	144.654	68.528	0	0	0
1.610	5.501	144.654	68.533	0	0	0
1.610	5.502	144.655	68.538	0	0	0
1.609	5.502	144.656	68.543	0	0	0
1.609	5.502	144.656	68.548	0	0	0
1.608	5.502	144.657	68.552	0	0	0
1.608	5.502	144.657	68.557	0	0	0
1.607	5.503	144.658	68.562	0	0	0
1.607	5.503	144.659	68.567	0	0	0
1.606	5.503	144.659	68.572	0	0	0
1.606	5.503	144.660	68.577	0	0	0
1.605	5.503	144.660	68.582	0	0	0
1.605	5.504	144.661	68.587	0	0	0
1.605	5.504	144.662	68.591	0	0	0
1.604	5.504	144.662	68.596	0	0	0
1.604	5.504	144.663	68.601	0	0	0
1.603	5.505	144.663	68.606	0	0	0
1.603	5.505	144.664	68.611	0	0	0
1.602	5.505	144.665	68.616	0	0	0
1.602	5.505	144.665	68.621	0	0	0
1.601	5.505	144.666	68.625	0	0	0
1.601	5.506	144.667	68.630	0	0	0
1.600	5.506	144.667	68.635	0	0	0
1.600	5.506	144.668	68.640	0	0	0
1.600	5.506	144.668	68.645	0	0	0
1.599	5.506	144.669	68.650	0	0	0
1.599	5.507	144.670	68.655	0	0	0
1.598	5.507	144.670	68.660	0	0	0
1.598	5.507	144.671	68.664	0	0	0
1.597	5.507	144.671	68.669	0	0	0
1.597	5.507	144.672	68.674	0	0	0
1.596	5.508	144.673	68.679	0	0	0
1.596	5.508	144.673	68.684	0	0	0
1.595	5.508	144.674	68.689	0	0	0
1.595	5.508	144.674	68.694	0	0	0
1.594	5.509	144.675	68.699	0	0	0
1.594	5.509	144.676	68.703	0	0	0
1.594	5.509	144.676	68.708	0	0	0
1.593	5.509	144.677	68.713	0	0	0
1.593	5.509	144.677	68.718	0	0	0
1.592	5.510	144.678	68.723	0	0	0
1.592	5.510	144.679	68.728	0	0	0
1.591	5.510	144.679	68.733	0	0	0
1.591	5.510	144.680	68.738	0	0	0
1.590	5.510	144.680	68.742	0	0	0
1.590	5.511	144.681	68.747	0	0	0
1.589	5.511	144.682	68.752	0	0	0
1.589	5.511	144.682	68.757	0	0	0
1.589	5.511	144.683	68.762	0	0	0
1.588	5.512	144.683	68.767	0	0	0
1.588	5.512	144.684	68.772	0	0	0
1.587	5.512	144.685	68.777	0	0	0
1.587	5.512	144.685	68.781	0	0	0
1.586	5.512	144.686	68.786	0	0	0
1.586	5.513	144.686	68.791	0	0	0
1.585	5.513	144.687	68.796	0	0	0
1.585	5.513	144.688	68.801	0	0	0
1.584	5.513	144.688	68.806	0	0	0
1.584	5.513	144.689	68.811	0	0	0
1.584	5.514	144.689	68.816	0	0	0
1.583	5.514	144.690	68.820	0	0	0
1.583	5.514	144.691	68.825	0	0	0
1.582	5.514	144.691	68.830	0	0	0
1.582	5.514	144.692	68.835	0	0	0
1.581	5.515	144.692	68.840	0	0	0
1.581	5.515	144.693	68.845	0	0	0
1.580	5.515	144.694	68.850	0	0	0
1.580	5.515	144.694	68.855	0	0	0
1.579	5.516	144.695	68.859	0	0	0
1.579	5.516	144.695	68.864	0	0	0
1.578	5.516	144.696	68.869	0	0	0
1.578	5.516	144.697	68.874	0	0	0
1.578	5.516	144.697	68.879	0	0	0
1.577	5.517	144.698	68.884	0	0	0
1.577	5.517	144.698	68.889	0	0	0
1.576	5.517	144.699	68.894	0	0	0
1.576	5.517	144.700	68.898	0	0	0
1.575	5.517	144.700	68.903	0	0	0
1.575	5.518	144.701	68.908	0	0	0
1.574	5.518	144.701	68.913	0	0	0
1.574	5.518	144.702	68.918	0	0	0
1.573	5.518	144.702	68.923	0	0	0
1.573	5.518	144.703	68.928	0	0	0
1.573	5.519	144.704	68.933	0	0	0
1.572	5.519	144.704	68.937	0	0	0
1.572	5.519	144.705	68.942	0	0	0
1.571	5.519	144.705	68.947	0	0	0
1.571	5.520	144.706	68.952	0	0	0
1.570	5.520	144.707	68.957	0	0	0
1.570	5.520	144.707	68.962	0	0	0
1.569	5.520	144.708	68.967	0	0	0
1.569	5.520	144.708	68.972	0	0	0
1.568	5.521	144.709	68.976	0	0	0
1.568	5.521	144.710	68.981	0	0	0
1.567	5.521	144.710	68.986	0	0	0
1.567	5.521	144.711	68.991	0	0	0
1.567	5.521	144.711	68.996	0	0	0
1.566	5.522	144.712	69.001	0	0	0
1.566	5.522	144.713	69.006	0	0	0
1.565	5.522	144.713	69.011	0	0	0
1.565	5.522	144.714	69.016	0	0	0
1.564	5.522	144.714	69.020	0	0	0
1.564	5.523	144.715	69.025	0	0	0
1.563	5.523	144.715	69.030	0	0	0
1.563	5.523	144.716	69.035	0	0	0
1.562	5.523	144.717	69.040	0	0	0
1.562	5.524	144.717	69.045	0	0	0
1.562	5.524	144.718	69.050	0	0	0
1.561	5.524	144.718	69.055	0	0	0
1.561	5.524	144.719	69.059	0	0	0
1.560	5.524	144.720	69.064	0	0	0
1.560	5.525	144.720	69.069	0	0	0
1.559	5.525	144.721	69.074	0	0	0
1.559	5.525	144.721	69.079	0	0	0
1.558	5.525	144.722	69.084	0	0	0
1.558	5.525	144.722	69.089	0	0	0
1.557	5.526	144.723	69.094	0	0	0
1.557	5.526	144.724	69.098	0	0	0
1.557	5.526	144.724	69.103	0	0	0
1.556	5.526	144.725	69.108	0	0	0
1.556	5.526	144.725	69.113	0	0	0
1.555	5.527	144.726	69.118	0	0	0
1.555	5.527	144.727	69.123	0	0	0
1.554	5.527	144.727	69.128	0	0	0
1.554	5.527	144.728	69.133	0	0	0
1.553	5.528	144.728	69.138	0	0	0
1.553	5.528	144.729	69.142	0	0	0
1.552	5.528	144.729	69.147	0	0	0
1.552	5.528	144.730	69.152	0	0	0
1.551	5.528	144.731	69.157	0	0	0
1.551	5.529	144.731	69.162	0	0	0
1.551	5.529	144.732	69.167	0	0	0
1.550	5.529	144.732	69.172	0	0	0
1.550	5.529	144.733	69.177	0	0	0
1.549	5.529	144.733	69.181	0	0	0
1.549	5.530	144.734	69.186	0	0	0
1.548	5.530	144.735	69.191	0	0	0
1.548	5.530	144.735	69.196	0	0	0
1.547	5.530	144.736	69.201	0	0	0
1.547	5.530	144.736	69.206	0	0	0
1.546	5.531	144.737	69.211	0	0	0
1.546	5.531	144.738	69.216	0	0	0
1.546	5.531	144.738	69.221	0	0	0
1.545	5.531	144.739	69.225	0	0	0
1.545	5.532	144.739	69.230	0	0	0
1.544	5.532	144.740	69.235	0	0	0
1.544	5.532	144.740	69.240	0	0	0
1.543	5.532	144.741	69.245	0	0	0
1.543	5.532	144.742	69.250	0	0	0
1.542	5.533	144.742	69.255	0	0	0
1.542	5.533	144.743	69.260	0	0	0
1.541	5.533	144.743	69.264	0	0	0
1.541	5.533	144.744	69.269	0	0	0
1.540	5.533	144.744	69.274	0	0	0
1.540	5.534	144.745	69.279	0	0	0
1.540	5.534	144.746	69.284	0	0	0
1.539	5.534	144.746	69.289	0	0	0
1.539	5.534	144.747	69.294	0	0	0
1.538	5.534	144.747	69.299	0	0	0
1.538	5.535	144.748	69.304	0	0	0
1.537	5.535	144.748	69.308	0	0	0
1.537	5.535	144.749	69.313	0	0	0
1.536	5.535	144.750	69.318	0	0	0
1.536	5.536	144.750	69.323	0	0	0
1.535	5.536	144.751	69.328	0	0	0
1.535	5.536	144.751	69.333	0	0	0
1.535	5.536	144.752	69.338	0	0	0
1.534	5.536	144.752	69.343	0	0	0
1.534	5.537	144.753	69.348	0	0	0
1.533	5.537	144.754	69.352	0	0	0
1.533	5.537	144.754	69.357	0	0	0
1.532	5.537	144.755	69.362	0	0	0
1.532	5.537	144.755	69.367	0	0	0
1.531	5.538	144.756	69.372	0	0	0
1.531	5.538	144.756	69.377	0	0	0
1.530	5.538	144.757	69.382	0	0	0
1.530	5.538	144.758	69.387	0	0	0
1.529	5.538	144.758	69.392	0	0	0
1.529	5.539	144.759	69.396	0	0	0
1.529	5.539	144.759	69.401	0	0	0
1.528	5.539	144.760	69.406	0	0	0
1.528	5.539	144.760	69.411	0	0	0
1.527	5.540	144.761	69.416	0	0	0
1.527	5.540	144.761	69.421	0	0	0
1.526	5.540	144.762	69.426	0	0	0
1.526	5.540	144.763	69.431	0	0	0
1.525	5.540	144.763	69.436	0	0	0
1.525	5.541	144.764	69.440	0	0	0
1.524	5.541	144.764	69.445	0	0	0
1.524	5.541	144.765	69.450	0	0	0
1.524	5.541	144.765	69.455	0	0	0
1.523	5.541	144.766	69.460	0	0	0
1.523	5.542	144.767	69.465	0	0	0
1.522	5.542	144.767	69.470	0	0	0
1.522	5.542	144.768	69.475	0	0	0
1.521	5.542	144.768	69.480	0	0	0
1.521	5.542	144.769	69.484	0	0	0
1.520	5.543	144.769	69.489	0	0	0
1.520	5.543	144.770	69.494	0	0	0
1.519	5.543	144.770	69.499	0	0	0
1.519	5.543	144.771	69.504	0	0	0
1.519	5.544	144.772	69.509	0	0	0
1.518	5.544	144.772	69.514	0	0	0
1.518	5.544	144.773	69.519	0	0	0
1.517	5.544	144.773	69.524	0	0	0
1.517	5.544	144.774	69.528	0	0	0
1.516	5.545	144.774	69.533	0	0	0
1.516	5.545	144.775	69.538	0	0	0
1.515	5.545	144.776	69.543	0	0	0
1.515	5.545	144.776	69.548	0	0	0
1.514	5.545	144.777	69.553	0	0	0
1.514	5.546	144.777	69.558	0	0	0
1.513	5.546	144.778	69.563	0	0	0
1.513	5.546	144.778	69.568	0	0	0
1.513	5.546	144.779	69.572	0	0	0
1.512	5.547	144.779	69.577	0	0	0
1.512	5.547	144.780	69.582	0	0	0
1.511	5.547	144.781	69.587	0	0	0
1.511	5.547	144.781	69.592	0	0	0
1.510	5.547	144.782	69.597	0	0	0
1.510	5.548	144.782	69.602	0	0	0
1.509	5.548	144.783	69.607	0	0	0
1.509	5.548	144.783	69.612	0	0	0
1.508	5.548	144.784	69.616	0	0	0
1.508	5.548	144.784	69.621	0	0	0
1.508	5.549	144.785	69.626	0	0	0
1.507	5.549	144.786	69.631	0	0	0
1.507	5.549	144.786	69.636	0	0	0
1.506	5.549	144.787	69.641	0	0	0
1.506	5.549	144.787	69.646	0	0	0
1.505	5.550	144.788	69.651	0	0	0
1.505	5.550	144.788	69.656	0	0	0
1.504	5.550	144.789	69.660	0	0	0
1.504	5.550	144.789	69.665	0	0	0
1.503	5.551	144.790	69.670	0	0	0
1.503	5.551	144.791	69.675	0	0	0
1.502	5.551	144.791	69.680	0	0	0
1.502	5.551	144.792	69.685	0	0	0
1.502	5.551	144.792	69.690	0	0	0
1.501	5.552	144.793	69.695	0	0	0
1.501	5.552	144.793	69.700	0	0	0
1.500	5.552	144.794	69.705	0	0	0
1.500	5.552	144.794	69.709	0	0	0
1.499	5.552	144.795	69.714	0	0	0
1.499	5.553	144.795	69.719	0	0	0
1.498	5.553	144.796	69.724	0	0	0
1.498	5.553	144.797	69.729	0	0	0
1.497	5.553	144.797	69.734	0	0	0
1.497	5.553	144.798	69.739	0	0	0
1.497	5.554	144.798	69.744	0	0	0
1.496	5.554	144.799	69.749	0	0	0
1.496	5.554	144.799	69.753	0	0	0
1.495	5.554	144.800	69.758	0	0	0
1.495	5.555	144.800	69.763	0	0	0
1.494	5.555	144.801	69.768	0	0	0
1.494	5.555	144.801	69.773	0	0	0
1.493	5.555	144.802	69.778	0	0	0
1.493	5.555	144.803	69.783	0	0	0
1.492	5.556	144.803	69.788	0	0	0
1.492	5.556	144.804	69.793	0	0	0
1.492	5.556	144.804	69.798	0	0	0
1.491	5.556	144.805	69.802	0	0	0
1.491	5.556	144.805	69.807	0	0	0
1.490	5.557	144.806	69.812	0	0	0
1.490	5.557	144.806	69.817	0	0	0
1.489	5.557	144.807	69.822	0	0	0
1.489	5.557	144.807	69.827	0	0	0
1.488	5.557	144.808	69.832	0	0	0
1.488	5.558	144.809	69.837	0	0	0
1.487	5.558	144.809	69.842	0	0	0
1.487	5.558	144.809	69.842	0	0	0
1.487	5.558	144.810	69.846	0	0	0
1.486	5.558	144.811	69.851	0	0	0
1.486	5.558	144.812	69.856	0	0	0
1.485	5.559	144.813	69.861	0	0	0
1.485	5.559	144.813	69.866	0	0	0
1.485	5.559	144.814	69.871	0	0	0
1.484	5.559	144.815	69.875	0	0	0
1.484	5.559	144.816	69.880	0	0	0
1.483	5.559	144.817	69.885	0	0	0
1.483	5.560	144.818	69.890	0	0	0
1.482	5.560	144.818	69.895	0	0	0
1.482	5.560	144.819	69.899	0	0	0
1.481	5.560	144.820	69.904	0	0	0
1.481	5.560	144.821	69.909	0	0	0
1.480	5.561	144.822	69.914	0	0	0
1.480	5.561	144.823	69.919	0	0	0
1.479	5.561	144.824	69.924	0	0	0
1.479	5.561	144.824	69.928	0	0	0
1.478	5.561	144.825	69.933	0	0	0
1.478	5.561	144.826	69.938	0	0	0
1.477	5.562	144.827	69.943	0	0	0
1.477	5.562	144.828	69.948	0	0	0
1.477	5.562	144.829	69.953	0	0	0
1.476	5.562	144.829	69.957	0	0	0
1.476	5.562	144.830	69.962	0	0	0
1.475	5.562	144.831	69.967	0	0	0
1.475	5.563	144.832	69.972	0	0	0
1.474	5.563	144.833	69.977	0	0	0
1.474	5.563	144.834	69.981	0	0	0
1.473	5.563	144.835	69.986	0	0	0
1.473	5.563	144.835	69.991	0	0	0
1.472	5.564	144.836	69.996	0	0	0
1.472	5.564	144.837	70.001	0	0	0
1.471	5.564	144.838	70.006	0	0	0
1.471	5.564	144.839	70.010	0	0	0
1.470	5.564	144.840	70.015	0	0	0
1.470	5.564	144.840	70.020	0	0	0
1.469	5.565	144.841	70.025	0	0	0
1.469	5.565	144.842	70.030	0	0	0
1.468	5.565	144.843	70.035	0	0	0
1.468	5.565	144.844	70.039	0	0	0
1.468	5.565	144.845	70.044	0	0	0
1.467	5.565	144.845	70.049	0	0	0
1.467	5.566	144.846	70.054	0	0	0
1.466	5.566	144.847	70.059	0	0	0
1.466	5.566	144.848	70.063	0	0	0
1.465	5.566	144.849	70.068	0	0	0
1.465	5.566	144.850	70.073	0	0	0
1.464	5.567	144.851	70.078	0	0	0
1.464	5.567	144.851	70.083	0	0	0
1.463	5.567	144.852	70.088	0	0	0
1.463	5.567	144.853	70.092	0	0	0
1.462	5.567	144.854	70.097	0	0	0
1.462	5.567	144.855	70.102	0	0	0
1.461	5.568	144.856	70.107	0	0	0
1.461	5.568	144.856	70.112	0	0	0
1.460	5.568	144.857	70.117	0	0	0
1.460	5.568	144.858	70.121	0	0	0
1.460	5.568	144.859	70.126	0	0	0
1.459	5.568	144.860	70.131	0	0	0
1.459	5.569	144.861	70.136	0	0	0
1.458	5.569	144.861	70.141	0	0	0
1.458	5.569	144.862	70.146	0	0	0
1.457	5.569	144.863	70.150	0	0	0
1.457	5.569	144.864	70.155	0	0	0
1.456	5.570	144.865	70.160	0	0	0
